z_m,z_cm,B_T,B_mT,beam_radius_mm,s_average,eta_available,force_scale,force_margin_fraction,eta_design,v_design_m_s,delta_eff_MHz
0.05755312500000001,5.755312500000001,0.00681806994360728,6.81806994360728,6.306794354838711,0.47066280724197174,0.3200344799273064,0.9778387636723636,0.0221612363276363,0.3129421201846452,200.25164897012115,-2.6380788338397156
0.057882812500000005,5.788281250000001,0.006861252426306205,6.861252426306205,6.308921370967742,0.47034549859881464,0.3198877395681463,0.9778387636723636,0.0221612363276363,0.3127986317732632,199.9778809753209,-2.6377942239157113
0.0582125,5.82125,0.006904626042491882,6.9046260424918815,6.311048387096775,0.4700285108802877,0.319741084339645,0.9778387636723636,0.0221612363276363,0.3126552266059395,199.70386333588283,-2.637509871165395
0.05854218750000001,5.854218750000001,0.006948219570433695,6.948219570433695,6.313175403225807,0.4697118415277096,0.3195945136277634,0.9778387636723636,0.0221612363276363,0.31251190408224255,199.42959662508298,-2.6372257735795044
0.058871875000000004,5.8871875000000005,0.006992060310880944,6.992060310880944,6.315302419354839,0.4693954954693196,0.31944802880747264,0.9778387636723636,0.0221612363276363,0.31236866554667264,199.15507551636094,-2.636941935150264
0.059201562500000006,5.920156250000001,0.007036173957493988,7.036173957493988,6.317429435483871,0.4690794641157863,0.3193016276608946,0.9778387636723636,0.0221612363276363,0.31222550883050254,198.88030534406033,-2.6366583490330946
0.05953125000000001,5.953125000000001,0.007080584479332025,7.080584479332025,6.319556451612904,0.46876375756332067,0.31915531293916777,0.9778387636723636,0.0221612363276363,0.3120824366239021,198.6052766234488,-2.6363750233649164
0.05986093750000001,5.986093750000001,0.007125314015818526,7.1253140158185255,6.321683467741935,0.46844836528919287,0.31900908190706456,0.9778387636723636,0.0221612363276363,0.31193944625225983,198.32999627159805,-2.6360919497488937
0.06019062500000001,6.019062500000001,0.007170382784516248,7.170382784516248,6.323810483870967,0.46813329372811924,0.3188629363432869,0.9778387636723636,0.0221612363276363,0.3117965394548593,198.0544576557402,-2.635809133387022
0.060520312500000006,6.052031250000001,0.007215809001956434,7.215809001956434,6.3259375,0.46781853881212637,0.3187168752290321,0.9778387636723636,0.0221612363276363,0.31165371523547575,197.77866255798529,-2.635526571057649
0.06085,6.085000000000001,0.007261608817682269,7.261608817682269,6.328064516129032,0.46750410054107155,0.3185708986285656,0.9778387636723636,0.0221612363276363,0.31151097365695046,197.50260949649243,-2.6352442628013746
