z_m,B_T,target_region,z_mm,B_mT
0.03885,-0.0019776167725077,original_variable_s_data,38.85,-1.9776167725076998
0.0389425,-0.0019627947136114,original_variable_s_data,38.942499999999995,-1.9627947136114
0.039035,-0.0019479691529177,original_variable_s_data,39.035000000000004,-1.9479691529177
0.0391275,-0.0019331400867551,original_variable_s_data,39.127500000000005,-1.9331400867550999
0.03922,-0.0019183075114467,original_variable_s_data,39.22,-1.9183075114467
0.0393125,-0.0019034714233097,original_variable_s_data,39.3125,-1.9034714233096999
0.039405,-0.0018886318186555,original_variable_s_data,39.405,-1.8886318186555
0.0394975,-0.0018737886937897,original_variable_s_data,39.497499999999995,-1.8737886937897001
0.03959,-0.001858942045012,original_variable_s_data,39.59,-1.858942045012
0.0396825,-0.0018440918686166,original_variable_s_data,39.682500000000005,-1.8440918686166001
0.039775,-0.0018292381608915,original_variable_s_data,39.775,-1.8292381608915
0.0398675,-0.001814380918119,original_variable_s_data,39.8675,-1.814380918119
0.03996,-0.0017995201365757,original_variable_s_data,39.96,-1.7995201365756999
0.0400525,-0.0017846558125321,original_variable_s_data,40.052499999999995,-1.7846558125321
0.040145,-0.0017697879422529,original_variable_s_data,40.145,-1.7697879422529
0.0402375,-0.0017549165219969,original_variable_s_data,40.237500000000004,-1.7549165219968998
0.04033,-0.0017400415480171,original_variable_s_data,40.33,-1.7400415480170999
0.0404225,-0.0017251630165603,original_variable_s_data,40.4225,-1.7251630165603
0.040515,-0.0017102809238677,original_variable_s_data,40.515,-1.7102809238677
0.0406075,-0.0016953952661744,original_variable_s_data,40.607499999999995,-1.6953952661743998
0.0407,-0.0016805060397094,original_variable_s_data,40.7,-1.6805060397094
0.0407925,-0.0016656132406961,original_variable_s_data,40.792500000000004,-1.6656132406961
0.040885,-0.0016507168653514,original_variable_s_data,40.885,-1.6507168653514
0.0409775,-0.0016358169098866,original_variable_s_data,40.9775,-1.6358169098866
0.04107,-0.0016209133705069,original_variable_s_data,41.07,-1.6209133705068999
0.0411625,-0.0016060062434115,original_variable_s_data,41.162499999999994,-1.6060062434115001
0.041255,-0.0015910955247933,original_variable_s_data,41.255,-1.5910955247933
0.0413475,-0.0015761812108395,original_variable_s_data,41.347500000000004,-1.5761812108395
0.04144,-0.001561263297731,original_variable_s_data,41.44,-1.561263297731
0.0415325,-0.0015463417816427,original_variable_s_data,41.5325,-1.5463417816426999
0.041625,-0.0015314166587435,original_variable_s_data,41.625,-1.5314166587434999
0.0417175,-0.001516487925196,original_variable_s_data,41.7175,-1.516487925196
0.04181,-0.0015015555771567,original_variable_s_data,41.81,-1.5015555771567
0.0419025,-0.0014866196107763,original_variable_s_data,41.9025,-1.4866196107763
0.041995,-0.0014716800221988,original_variable_s_data,41.995,-1.4716800221988
0.0420875,-0.0014567368075625,original_variable_s_data,42.0875,-1.4567368075625
0.04218,-0.0014417899629993,original_variable_s_data,42.18,-1.4417899629993
0.0422725,-0.001426839484635,original_variable_s_data,42.2725,-1.4268394846349999
0.042365,-0.0014118853685892,original_variable_s_data,42.365,-1.4118853685892
0.0424575,-0.0013969276109751,original_variable_s_data,42.4575,-1.3969276109751
0.04255,-0.0013819662078999,original_variable_s_data,42.55,-1.3819662078999
0.0426425,-0.0013670011554645,original_variable_s_data,42.6425,-1.3670011554645
0.042735,-0.0013520324497635,original_variable_s_data,42.735,-1.3520324497635001
0.0428275,-0.0013370600868852,original_variable_s_data,42.8275,-1.3370600868851998
0.04292,-0.0013220840629117,original_variable_s_data,42.92,-1.3220840629117
0.0430125,-0.0013071043739187,original_variable_s_data,43.0125,-1.3071043739187
0.043105,-0.0012921210159757,original_variable_s_data,43.105,-1.2921210159757
0.0431975,-0.0012771339851457,original_variable_s_data,43.1975,-1.2771339851457
0.04329,-0.0012621432774856,original_variable_s_data,43.29,-1.2621432774855998
0.0433825,-0.0012471488890457,original_variable_s_data,43.3825,-1.2471488890456999
0.043475,-0.0012321508158701,original_variable_s_data,43.475,-1.2321508158701
0.0435675,-0.0012171490539964,original_variable_s_data,43.5675,-1.2171490539964
0.04366,-0.0012021435994558,original_variable_s_data,43.66,-1.2021435994558
0.0437525,-0.0011871344482733,original_variable_s_data,43.7525,-1.1871344482733
0.043845,-0.0011721215964672,original_variable_s_data,43.845,-1.1721215964672
0.0439375,-0.0011571050400494,original_variable_s_data,43.9375,-1.1571050400494
0.04403,-0.0011420847750256,original_variable_s_data,44.03,-1.1420847750256
0.0441225,-0.0011270607973946,original_variable_s_data,44.1225,-1.1270607973946
0.044215,-0.001112033103149,original_variable_s_data,44.214999999999996,-1.112033103149
0.0443075,-0.001097001688275,original_variable_s_data,44.3075,-1.097001688275
0.0444,-0.0010819665487519,original_variable_s_data,44.4,-1.0819665487519
0.0444925,-0.0010669276805528,original_variable_s_data,44.4925,-1.0669276805527999
0.044585,-0.0010518850796442,original_variable_s_data,44.585,-1.0518850796442
0.0446775,-0.0010368387419858,original_variable_s_data,44.6775,-1.0368387419858
0.04477,-0.0010217886635311,original_variable_s_data,44.769999999999996,-1.0217886635311
0.0448625,-0.0010067348402268,original_variable_s_data,44.8625,-1.0067348402268
0.044955,-0.0009916772680129,original_variable_s_data,44.955000000000005,-0.9916772680128999
0.0450475,-0.0009766159428229,original_variable_s_data,45.0475,-0.9766159428229
0.04514,-0.0009615508605837,original_variable_s_data,45.14,-0.9615508605837
0.0452325,-0.0009464820172155,original_variable_s_data,45.2325,-0.9464820172155
0.045325,-0.0009314094086318,original_variable_s_data,45.324999999999996,-0.9314094086318
0.0454175,-0.0009163330307395,original_variable_s_data,45.4175,-0.9163330307395
0.04551,-0.0009012528794387,original_variable_s_data,45.510000000000005,-0.9012528794387
0.0456025,-0.0008861689506229,original_variable_s_data,45.6025,-0.8861689506228999
0.045695,-0.0008710812401789,original_variable_s_data,45.695,-0.8710812401789
0.0457875,-0.0008559897439864,original_variable_s_data,45.7875,-0.8559897439863999
0.04588,-0.0008408944579189,original_variable_s_data,45.879999999999995,-0.8408944579188999
0.0459725,-0.0008257953778427,original_variable_s_data,45.9725,-0.8257953778427
0.046065,-0.0008106924996175,original_variable_s_data,46.065000000000005,-0.8106924996175
0.0461575,-0.0007955858190961,original_variable_s_data,46.1575,-0.7955858190961
0.04625,-0.0007804753321246,original_variable_s_data,46.25,-0.7804753321246001
0.0463425,-0.0007653610345422,original_variable_s_data,46.3425,-0.7653610345422001
0.046435,-0.0007502429221811,original_variable_s_data,46.434999999999995,-0.7502429221811
0.0465275,-0.000735120990867,original_variable_s_data,46.527499999999996,-0.735120990867
0.04662,-0.0007199952364183,original_variable_s_data,46.620000000000005,-0.7199952364183001
0.0467125,-0.0007048656546467,original_variable_s_data,46.7125,-0.7048656546466999
0.046805,-0.0006897322413571,original_variable_s_data,46.805,-0.6897322413571
0.0468975,-0.0006745949923473,original_variable_s_data,46.8975,-0.6745949923472999
0.04699,-0.0006594539034082,original_variable_s_data,46.989999999999995,-0.6594539034082
0.0470825,-0.0006443089703237,original_variable_s_data,47.082499999999996,-0.6443089703236999
0.047175,-0.0006291601888708,original_variable_s_data,47.175000000000004,-0.6291601888707999
0.0472675,-0.0006140075548195,original_variable_s_data,47.2675,-0.6140075548195
0.04736,-0.0005988510639327,original_variable_s_data,47.36,-0.5988510639327
0.0474525,-0.0005836907119663,original_variable_s_data,47.4525,-0.5836907119663001
0.047545,-0.0005685264946693,original_variable_s_data,47.544999999999995,-0.5685264946692999
0.0476375,-0.0005533584077834,original_variable_s_data,47.6375,-0.5533584077834001
0.04773,-0.0005381864470434,original_variable_s_data,47.730000000000004,-0.5381864470434
0.0478225,-0.000523010608177,original_variable_s_data,47.8225,-0.5230106081770001
0.047915,-0.0005078308869047,original_variable_s_data,47.915,-0.5078308869047
0.0480075,-0.00049264727894,original_variable_s_data,48.0075,-0.49264727894000004
0.0481,-0.0004774597799891,original_variable_s_data,48.099999999999994,-0.4774597799891
0.0481925,-0.0004622683857511,original_variable_s_data,48.1925,-0.4622683857511
0.048285,-0.000447073091918,original_variable_s_data,48.285000000000004,-0.447073091918
0.0483775,-0.0004318738941745,original_variable_s_data,48.3775,-0.4318738941745
0.04847,-0.0004166707881983,original_variable_s_data,48.47,-0.4166707881983
0.0485625,-0.0004014637696596,original_variable_s_data,48.5625,-0.4014637696596
0.048655,-0.0003862528342215,original_variable_s_data,48.654999999999994,-0.3862528342215
0.0487475,-0.0003710379775398,original_variable_s_data,48.7475,-0.3710379775398
0.04884,-0.0003558191952631,original_variable_s_data,48.84,-0.3558191952631
0.0489325,-0.0003405964830326,original_variable_s_data,48.9325,-0.3405964830326
0.049025,-0.0003253698364824,original_variable_s_data,49.025,-0.3253698364824
0.0491175,-0.0003101392512389,original_variable_s_data,49.1175,-0.31013925123889996
0.04921,-0.0002949047229215,original_variable_s_data,49.209999999999994,-0.2949047229215
0.0493025,-0.0002796662471421,original_variable_s_data,49.3025,-0.2796662471421
0.049395,-0.0002644238195052,original_variable_s_data,49.395,-0.2644238195052
0.0494875,-0.000249177435608,original_variable_s_data,49.4875,-0.249177435608
0.04958,-0.0002339270910402,original_variable_s_data,49.58,-0.23392709104019999
0.0496725,-0.000218672781384,original_variable_s_data,49.6725,-0.218672781384
0.049765,-0.0002034145022144,original_variable_s_data,49.76499999999999,-0.2034145022144
0.0498575,-0.0001881522490987,original_variable_s_data,49.8575,-0.1881522490987
0.04995,-0.0001728860175968,original_variable_s_data,49.95,-0.1728860175968
0.0500425,-0.0001576158032612,original_variable_s_data,50.0425,-0.15761580326119998
0.050135,-0.0001423416016366,original_variable_s_data,50.135,-0.1423416016366
0.0502275,-0.0001270634082605,original_variable_s_data,50.2275,-0.1270634082605
0.05032,-0.0001117812186626,original_variable_s_data,50.31999999999999,-0.11178121866259999
0.0504125,-9.64950283652204e-05,original_variable_s_data,50.4125,-0.0964950283652204
0.050505,-8.120483288286876e-05,original_variable_s_data,50.505,-0.08120483288286875
0.0505975,-6.591062772262159e-05,original_variable_s_data,50.5975,-0.06591062772262159
0.05069,-5.061240838388286e-05,original_variable_s_data,50.69,-0.05061240838388286
0.0507825,-3.531017035839395e-05,original_variable_s_data,50.7825,-0.03531017035839395
0.050875,-2.0003909130259303e-05,original_variable_s_data,50.875,-0.020003909130259304
0.0509675,-4.693620175888332e-06,original_variable_s_data,50.9675,-0.004693620175888332
0.05106,1.062070103599683e-05,original_variable_s_data,51.06,0.010620701035996829
0.0511525,2.5939059044410237e-05,original_variable_s_data,51.152499999999996,0.025939059044410236
0.051245,4.126145839607085e-05,original_variable_s_data,51.245,0.04126145839607085
0.0513375,5.658790364548297e-05,original_variable_s_data,51.3375,0.05658790364548297
0.05143,7.191839935488672e-05,original_variable_s_data,51.43,0.07191839935488673
0.0515225,8.725295009434669e-05,original_variable_s_data,51.5225,0.08725295009434669
0.051615,0.0001025915604417,original_variable_s_data,51.615,0.1025915604417
0.0517074999999999,0.0001179342349826,original_variable_s_data,51.7074999999999,0.1179342349826
0.0518,0.0001332809783107,original_variable_s_data,51.8,0.1332809783107
0.0518925,0.0001486317950273,original_variable_s_data,51.8925,0.1486317950273
0.0519849999999999,0.0001639866897417,original_variable_s_data,51.9849999999999,0.1639866897417
0.0520775,0.000179345667071,original_variable_s_data,52.0775,0.179345667071
0.05217,0.0001947087316404,original_variable_s_data,52.17,0.19470873164039998
0.0522624999999999,0.0002100758880829,original_variable_s_data,52.262499999999896,0.2100758880829
0.052355,0.0002254471410395,original_variable_s_data,52.355,0.2254471410395
0.0524475,0.0002408224951592,original_variable_s_data,52.4475,0.2408224951592
0.0525399999999999,0.0002562019550989,original_variable_s_data,52.5399999999999,0.2562019550989
0.0526325,0.0002715855255237,original_variable_s_data,52.6325,0.27158552552369997
0.052725,0.0002869732111065,original_variable_s_data,52.725,0.2869732111065
0.0528174999999999,0.0003023650165285,original_variable_s_data,52.817499999999896,0.3023650165285
0.05291,0.0003177609464787,original_variable_s_data,52.91,0.3177609464787
0.0530025,0.0003331610056544,original_variable_s_data,53.0025,0.33316100565440004
0.0530949999999999,0.000348565198761,original_variable_s_data,53.0949999999999,0.348565198761
0.0531875,0.000363973530512,original_variable_s_data,53.1875,0.36397353051200004
0.05328,0.000379386005629,original_variable_s_data,53.28,0.379386005629
0.0533724999999999,0.0003948026288419,original_variable_s_data,53.372499999999896,0.39480262884190004
0.053465,0.0004102234048885,original_variable_s_data,53.464999999999996,0.4102234048885
0.0535575,0.0004256483385152,original_variable_s_data,53.5575,0.4256483385152
0.0536499999999999,0.0004410774344764,original_variable_s_data,53.6499999999999,0.4410774344764
0.0537425,0.0004565106975347,original_variable_s_data,53.7425,0.4565106975347
0.053835,0.0004719481324612,original_variable_s_data,53.835,0.47194813246120004
0.0539274999999999,0.0004873897440351,original_variable_s_data,53.9274999999999,0.4873897440351
0.05402,0.000502835537044,original_variable_s_data,54.019999999999996,0.502835537044
0.0541125,0.0005182855162837,original_variable_s_data,54.112500000000004,0.5182855162837
0.0542049999999999,0.0005337396865585,original_variable_s_data,54.2049999999999,0.5337396865585
0.0542975,0.0005491980526811,original_variable_s_data,54.2975,0.5491980526811
0.05439,0.0005646606194724,original_variable_s_data,54.39,0.5646606194724
0.0544824999999999,0.0005801273917619,original_variable_s_data,54.4824999999999,0.5801273917619
0.054575,0.0005955983743875,original_variable_s_data,54.574999999999996,0.5955983743875
0.0546675,0.0006110735721954,original_variable_s_data,54.667500000000004,0.6110735721953999
0.0547599999999999,0.0006265529900404,original_variable_s_data,54.7599999999999,0.6265529900404
0.0548525,0.0006420366327858,original_variable_s_data,54.8525,0.6420366327858
0.054945,0.0006575245053034,original_variable_s_data,54.945,0.6575245053034
0.0550374999999999,0.0006730166124736,original_variable_s_data,55.0374999999999,0.6730166124736
0.05513,0.0006885129591851,original_variable_s_data,55.129999999999995,0.6885129591851
0.0552225,0.0007040135503356,original_variable_s_data,55.222500000000004,0.7040135503356
0.0553149999999999,0.000719518390831,original_variable_s_data,55.3149999999999,0.719518390831
0.0554075,0.000735027485586,original_variable_s_data,55.4075,0.735027485586
0.0555,0.000750540839524,original_variable_s_data,55.5,0.750540839524
0.0555924999999999,0.0007660584575769,original_variable_s_data,55.5924999999999,0.7660584575769
0.055685,0.0007815803446854,original_variable_s_data,55.684999999999995,0.7815803446854
0.0557775,0.0007971065057988,original_variable_s_data,55.7775,0.7971065057987999
0.0558699999999999,0.0008126369458754,original_variable_s_data,55.8699999999999,0.8126369458753999
0.0559625,0.0008281716698819,original_variable_s_data,55.9625,0.8281716698819
0.056055,0.0008437106827939,original_variable_s_data,56.055,0.8437106827938999
0.0561474999999999,0.0008592539895959,original_variable_s_data,56.1474999999999,0.8592539895959
0.05624,0.000874801595281,original_variable_s_data,56.239999999999995,0.874801595281
0.0563325,0.0008903535048513,original_variable_s_data,56.3325,0.8903535048512999
0.0564249999999999,0.0009059097233178,original_variable_s_data,56.4249999999999,0.9059097233178
0.0565175,0.0009214702557001,original_variable_s_data,56.5175,0.9214702557001
0.05661,0.0009370351070271,original_variable_s_data,56.61,0.9370351070271
0.0567024999999999,0.0009526042823362,original_variable_s_data,56.7024999999999,0.9526042823362
0.056795,0.0009681777866741,original_variable_s_data,56.795,0.9681777866740999
0.0568875,0.0009837556250962,original_variable_s_data,56.8875,0.9837556250962001
0.0569799999999999,0.0009993378026671,original_variable_s_data,56.9799999999999,0.9993378026671
0.0570725,0.0010149243244603,original_variable_s_data,57.0725,1.0149243244603
0.057165,0.0010305151955583,original_variable_s_data,57.165,1.0305151955583
0.0572574999999999,0.0010461104210527,original_variable_s_data,57.2574999999999,1.0461104210527
0.05735,0.0010617100060442,original_variable_s_data,57.35,1.0617100060442002
0.0574425,0.0010773139556426,original_variable_s_data,57.4425,1.0773139556426001
0.0575349999999999,0.0010929222749668,original_variable_s_data,57.5349999999999,1.0929222749668002
0.0576275,0.0011085349691447,original_variable_s_data,57.6275,1.1085349691447
0.05772,0.0011241520433137,original_variable_s_data,57.72,1.1241520433137
0.0578124999999999,0.0011397735026202,original_variable_s_data,57.8124999999999,1.1397735026202
0.057905,0.0011553993522197,original_variable_s_data,57.905,1.1553993522197
0.0579975,0.0011710295972771,original_variable_s_data,57.9975,1.1710295972771
0.0580899999999999,0.0011866642429665,original_variable_s_data,58.0899999999999,1.1866642429665
0.0581825,0.0012023032944714,original_variable_s_data,58.1825,1.2023032944714
0.058275,0.0012179467569844,original_variable_s_data,58.275,1.2179467569844
0.0583674999999999,0.0012335946357075,original_variable_s_data,58.3674999999999,1.2335946357075
0.05846,0.0012492469358522,original_variable_s_data,58.46,1.2492469358522
0.0585525,0.0012649036626392,original_variable_s_data,58.5525,1.2649036626392
0.0586449999999999,0.0012805648212986,original_variable_s_data,58.6449999999999,1.2805648212986
0.0587375,0.0012962304170702,original_variable_s_data,58.7375,1.2962304170702
0.05883,0.0013119004552028,original_variable_s_data,58.83,1.3119004552028002
0.0589224999999999,0.001327574940955,original_variable_s_data,58.9224999999999,1.3275749409550002
0.059015,0.0013432538795949,original_variable_s_data,59.015,1.3432538795948998
0.0591075,0.0013589372763998,original_variable_s_data,59.1075,1.3589372763998
0.0592,0.0013746251366569,original_variable_s_data,59.2,1.3746251366569
0.0592925,0.0013903174656628,original_variable_s_data,59.2925,1.3903174656628001
0.059385,0.0014060142687238,original_variable_s_data,59.385,1.4060142687238
0.0594775,0.0014217155511556,original_variable_s_data,59.4775,1.4217155511555999
0.05957,0.0014374213182838,original_variable_s_data,59.57,1.4374213182838
0.0596625,0.0014531315754434,original_variable_s_data,59.6625,1.4531315754434
0.059755,0.0014688463279793,original_variable_s_data,59.755,1.4688463279793
0.0598475,0.001484565581246,original_variable_s_data,59.8475,1.4845655812460001
0.05994,0.0015002893406079,original_variable_s_data,59.94,1.5002893406079
0.0600325,0.0015160176114389,original_variable_s_data,60.032500000000006,1.5160176114389001
0.060125,0.0015317503991228,original_variable_s_data,60.125,1.5317503991228
0.0602175,0.0015474877090534,original_variable_s_data,60.2175,1.5474877090533998
0.06031,0.001563229546634,original_variable_s_data,60.31,1.563229546634
0.0604025,0.0015789759172781,original_variable_s_data,60.402499999999996,1.5789759172781002
0.060495,0.0015947268264088,original_variable_s_data,60.495,1.5947268264088
0.0605875,0.0016104822794593,original_variable_s_data,60.587500000000006,1.6104822794593
0.06068,0.0016262422818725,original_variable_s_data,60.68,1.6262422818725
0.0607725,0.0016420068391017,original_variable_s_data,60.7725,1.6420068391017
0.060865,0.0016577759566098,original_variable_s_data,60.865,1.6577759566098
0.0609575,0.0016735496398697,original_variable_s_data,60.957499999999996,1.6735496398697
0.06105,0.0016893278943647,original_variable_s_data,61.05,1.6893278943646999
0.0611425,0.0017051107255878,original_variable_s_data,61.142500000000005,1.7051107255878
0.061235,0.0017208981390423,original_variable_s_data,61.235,1.7208981390423
0.0613275,0.0017366901402414,original_variable_s_data,61.3275,1.7366901402414001
0.06142,0.0017524867347088,original_variable_s_data,61.42,1.7524867347088
0.0615125,0.001768287927978,original_variable_s_data,61.512499999999996,1.768287927978
0.061605,0.0017840937255929,original_variable_s_data,61.605,1.7840937255929001
0.0616975,0.0017999041331076,original_variable_s_data,61.697500000000005,1.7999041331076
0.06179,0.0018157191560864,original_variable_s_data,61.79,1.8157191560864
0.0618825,0.0018315388001038,original_variable_s_data,61.8825,1.8315388001038
0.061975,0.0018473630707448,original_variable_s_data,61.975,1.8473630707448
0.0620675,0.0018631919736046,original_variable_s_data,62.067499999999995,1.8631919736046
0.06216,0.0018790255142887,original_variable_s_data,62.16,1.8790255142887
0.0622525,0.0018948636984131,original_variable_s_data,62.252500000000005,1.8948636984131
0.062345,0.0019107065316042,original_variable_s_data,62.345,1.9107065316042
0.0624375,0.0019265540194988,original_variable_s_data,62.4375,1.9265540194988
0.06253,0.001942406167744,original_variable_s_data,62.53,1.9424061677439999
0.0626225,0.0019582629819976,original_variable_s_data,62.622499999999995,1.9582629819976
0.0627149999999999,0.0019741244679279,original_variable_s_data,62.7149999999999,1.9741244679278998
0.0628075,0.0019899906312137,original_variable_s_data,62.807500000000005,1.9899906312137
0.0629,0.0020058614775443,original_variable_s_data,62.9,2.0058614775443
0.0629924999999999,0.0020217370126197,original_variable_s_data,62.99249999999989,2.0217370126197
0.063085,0.0020376172421505,original_variable_s_data,63.085,2.0376172421505
0.0631775,0.0020535021718578,original_variable_s_data,63.177499999999995,2.0535021718578
0.0632699999999999,0.0020693918074737,original_variable_s_data,63.2699999999999,2.0693918074737003
0.0633625,0.0020852861547407,original_variable_s_data,63.362500000000004,2.0852861547407
0.063455,0.0021011852194122,original_variable_s_data,63.455,2.1011852194122
0.0635474999999999,0.0021170890072523,original_variable_s_data,63.54749999999989,2.1170890072522996
0.06364,0.0021329975240359,original_variable_s_data,63.64,2.1329975240359
0.0637325,0.0021489107755487,original_variable_s_data,63.732499999999995,2.1489107755487
0.0638249999999999,0.0021648287675874,original_variable_s_data,63.824999999999896,2.1648287675874
0.0639175,0.0021807515059593,original_variable_s_data,63.917500000000004,2.1807515059593
0.06401,0.0021966789964829,original_variable_s_data,64.00999999999999,2.1966789964829
0.0641024999999999,0.0022126112449874,original_variable_s_data,64.10249999999989,2.2126112449874
0.064195,0.002228548257313,original_variable_s_data,64.19500000000001,2.2285482573129998
0.0642875,0.002244490039311,original_variable_s_data,64.2875,2.2444900393109997
0.0643799999999999,0.0022604365968437,original_variable_s_data,64.3799999999999,2.2604365968437
0.0644725,0.0022763879357844,original_variable_s_data,64.4725,2.2763879357844
0.064565,0.0022923440620174,original_variable_s_data,64.565,2.2923440620174
0.0646574999999999,0.0023083049814383,original_variable_s_data,64.6574999999999,2.3083049814383
0.06475,0.0023242706999536,original_variable_s_data,64.75,2.3242706999536002
0.0648425,0.0023402412234812,original_variable_s_data,64.8425,2.3402412234812
0.0649349999999999,0.00235621655795,original_variable_s_data,64.93499999999989,2.35621655795
0.0650275,0.0023721967093003,original_variable_s_data,65.0275,2.3721967093003
0.06512,0.0023881816834836,original_variable_s_data,65.11999999999999,2.3881816834836003
0.0652124999999999,0.0024041714864625,original_variable_s_data,65.21249999999989,2.4041714864625003
0.065305,0.0024201661242111,original_variable_s_data,65.305,2.4201661242110997
0.0653975,0.0024361656027149,original_variable_s_data,65.3975,2.4361656027148997
0.0654899999999999,0.0024521699279705,original_variable_s_data,65.4899999999999,2.4521699279705
0.0655825,0.0024681791059863,original_variable_s_data,65.5825,2.4681791059863
0.065675,0.0024841931427817,original_variable_s_data,65.675,2.4841931427817
0.0657674999999999,0.002500212044388,original_variable_s_data,65.7674999999999,2.5002120443880003
0.06586,0.0025162358168475,original_variable_s_data,65.86,2.5162358168475003
0.0659525,0.0025322644662145,original_variable_s_data,65.9525,2.5322644662145
0.0660449999999999,0.0025482979985546,original_variable_s_data,66.0449999999999,2.5482979985545997
0.0661375,0.002564336419945,original_variable_s_data,66.1375,2.564336419945
0.06623,0.0025803797364746,original_variable_s_data,66.23,2.5803797364745997
0.0663224999999999,0.0025964279542439,original_variable_s_data,66.32249999999989,2.5964279542439
0.066415,0.002612481079365,original_variable_s_data,66.415,2.612481079365
0.0665075,0.0026285391179619,original_variable_s_data,66.5075,2.6285391179618998
0.0665999999999999,0.0026446020761701,original_variable_s_data,66.5999999999999,2.6446020761701
0.0666925,0.0026606699601372,original_variable_s_data,66.6925,2.6606699601372
0.066785,0.0026767427760222,original_variable_s_data,66.785,2.6767427760222
0.0668774999999999,0.0026928205299963,original_variable_s_data,66.8774999999999,2.6928205299963
0.06697,0.0027089032282423,original_variable_s_data,66.97,2.7089032282423
0.0670625,0.0027249908769551,original_variable_s_data,67.0625,2.7249908769551
0.0671549999999999,0.0027410834823413,original_variable_s_data,67.1549999999999,2.7410834823413004
0.0672475,0.0027571810506198,original_variable_s_data,67.2475,2.7571810506198
0.06734,0.0027732835880213,original_variable_s_data,67.34,2.7732835880213003
0.0674324999999999,0.0027893911007884,original_variable_s_data,67.43249999999989,2.7893911007884
0.067525,0.0028055035951759,original_variable_s_data,67.525,2.8055035951759
0.0676175,0.0028216210774507,original_variable_s_data,67.61749999999999,2.8216210774506996
0.0677099999999999,0.0028377435538919,original_variable_s_data,67.7099999999999,2.8377435538919
0.0678025,0.0028538710307906,original_variable_s_data,67.8025,2.8538710307906
0.067895,0.0028700035144502,original_variable_s_data,67.895,2.8700035144502003
0.0679874999999999,0.0028861410111862,original_variable_s_data,67.9874999999999,2.8861410111862
0.06808,0.0029022835273266,original_variable_s_data,68.08,2.9022835273266003
0.0681725,0.0029184310692113,original_variable_s_data,68.1725,2.9184310692113
0.0682649999999999,0.002934583643193,original_variable_s_data,68.2649999999999,2.9345836431929997
0.0683575,0.0029507412556363,original_variable_s_data,68.3575,2.9507412556363
0.06845,0.0029669039129186,original_variable_s_data,68.45,2.9669039129186
0.0685424999999999,0.0029830716214293,original_variable_s_data,68.54249999999989,2.9830716214293
0.068635,0.0029992443875707,original_variable_s_data,68.635,2.9992443875707
0.0687275,0.0030154222177573,original_variable_s_data,68.72749999999999,3.0154222177573
0.0688199999999999,0.0030316051184161,original_variable_s_data,68.8199999999999,3.0316051184161
0.0689125,0.0030477930959869,original_variable_s_data,68.91250000000001,3.0477930959868997
0.069005,0.003063986156922,original_variable_s_data,69.005,3.063986156922
0.0690974999999999,0.0030801843076861,original_variable_s_data,69.0974999999999,3.0801843076860997
0.06919,0.0030963875547569,original_variable_s_data,69.19,3.0963875547569
0.0692825,0.0031125959046245,original_variable_s_data,69.2825,3.1125959046245
0.0693749999999999,0.0031288093637921,original_variable_s_data,69.3749999999999,3.1288093637921
0.0694675,0.0031450279387752,original_variable_s_data,69.4675,3.1450279387752
0.06956,0.0031612516361026,original_variable_s_data,69.56,3.1612516361026004
0.0696524999999999,0.0031774804623154,original_variable_s_data,69.65249999999989,3.1774804623154
0.069745,0.0031937144239681,original_variable_s_data,69.745,3.1937144239681
0.0698375,0.0032099535276278,original_variable_s_data,69.83749999999999,3.2099535276278
0.0699299999999999,0.0032261977798745,original_variable_s_data,69.9299999999999,3.2261977798745
0.0700225,0.0032424471873015,original_variable_s_data,70.02250000000001,3.2424471873015
0.070115,0.0032587017565147,original_variable_s_data,70.115,3.2587017565147
0.0702074999999999,0.0032749614941333,original_variable_s_data,70.2074999999999,3.2749614941333003
0.0703,0.0032912264067896,original_variable_s_data,70.3,3.2912264067895998
0.0703925,0.0033074965011289,original_variable_s_data,70.3925,3.3074965011289
0.0704849999999999,0.0033237717838098,original_variable_s_data,70.4849999999999,3.3237717838098
0.0705775,0.0033400522615039,original_variable_s_data,70.5775,3.3400522615039003
0.07067,0.0033563379408963,original_variable_s_data,70.67,3.3563379408963003
0.0707624999999999,0.0033726288286851,original_variable_s_data,70.76249999999989,3.3726288286851
0.070855,0.0033889249315818,original_variable_s_data,70.855,3.3889249315818
0.0709475,0.0034052262563113,original_variable_s_data,70.94749999999999,3.4052262563112996
0.0710399999999999,0.0034215328096119,original_variable_s_data,71.03999999999989,3.4215328096118998
0.0711325,0.0034378445982352,original_variable_s_data,71.13250000000001,3.4378445982351997
0.071225,0.0034541616289464,original_variable_s_data,71.225,3.4541616289464
0.0713175,0.0034704839085239,original_variable_s_data,71.31750000000001,3.4704839085239003
0.07141,0.00348681144376,original_variable_s_data,71.41,3.4868114437599997
0.0715025,0.0035031442414603,original_variable_s_data,71.5025,3.5031442414603
0.071595,0.0035194823084441,original_variable_s_data,71.595,3.5194823084441
0.0716875,0.0035358256515445,original_variable_s_data,71.6875,3.5358256515445
0.07178,0.0035521742776079,original_variable_s_data,71.78,3.5521742776079
0.0718725,0.0035685281934947,original_variable_s_data,71.8725,3.5685281934947
0.071965,0.0035848874060791,original_variable_s_data,71.965,3.5848874060791003
0.0720575,0.0036012519222488,original_variable_s_data,72.05749999999999,3.6012519222488
