z_m,z_cm,B_T,B_mT
0.14920624999999998,14.920625,0.02534307736234257,25.34307736234257
0.1495359375,14.95359375,0.025413865911858468,25.41386591185847
0.149865625,14.9865625,0.02548520798360368,25.48520798360368
0.15019531249999998,15.019531249999998,0.02555710906576445,25.55710906576445
0.15052500000000002,15.052500000000002,0.025629573669011776,25.629573669011776
0.1508546875,15.085468750000002,0.02570260527732133,25.70260527732133
0.15118437499999998,15.118437499999999,0.02577620628797376,25.776206287973757
0.1515140625,15.15140625,0.02585037794090035,25.85037794090035
0.15184375,15.184375000000001,0.025925120238040143,25.925120238040144
0.15217343749999998,15.217343749999998,0.0260004318538893,26.0004318538893
0.152503125,15.2503125,0.02607631003894059,26.076310038940587
0.1528328125,15.28328125,0.02615275051821361,26.152750518213608
0.1531625,15.31625,0.02622974738755237,26.22974738755237
0.15349218750000002,15.34921875,0.026307293010799614,26.30729301079961
0.153821875,15.3821875,0.026385377921334174,26.38537792133417
0.1541515625,15.415156250000003,0.026463990731764295,26.463990731764294
0.15448125,15.448125,0.026543118055795015,26.543118055795016
0.1548109375,15.48109375,0.02662274444641943,26.62274444641943
0.155140625,15.514062500000001,0.0267028523546153,26.702852354615302
0.15547031249999999,15.547031249999998,0.02678342211265131,26.78342211265131
0.1558,15.579999999999998,0.026864431945918938,26.864431945918938
0.1561296875,15.61296875,0.026945858016903954,26.94585801690395
0.15645937499999998,15.6459375,0.02702767450449829,27.02767450449829
0.1567890625,15.67890625,0.027109853721332105,27.109853721332104
0.15711875,15.711875000000001,0.0271923662711847,27.1923662711847
0.15744843749999998,15.74484375,0.02727518124782268,27.27518124782268
0.157778125,15.7778125,0.02735826647582577,27.35826647582577
0.1581078125,15.81078125,0.02744158879311221,27.44158879311221
0.15843749999999998,15.843749999999998,0.02752511437398305,27.525114373983047
0.1587671875,15.876718749999998,0.02760880909058933,27.60880909058933
0.15909687500000003,15.909687500000002,0.027692638909807582,27.69263890980758
0.1594265625,15.942656250000002,0.027776570321611398,27.7765703216114
0.15975625,15.975625,0.027860570794171403,27.8605707941714
0.1600859375,16.00859375,0.027944609250126973,27.944609250126973
0.160415625,16.0415625,0.028028656557771144,28.028656557771143
0.1607453125,16.07453125,0.028112686030297273,28.112686030297272
0.161075,16.107499999999998,0.02819667392579061,28.19667392579061
0.1614046875,16.14046875,0.02828059994032583,28.280599940325832
0.161734375,16.173437500000002,0.02836444768636737,28.36444768636737
0.16206406250000002,16.20640625,0.02844820514867077,28.44820514867077
0.16239375,16.239375000000003,0.028531865110057973,28.53186511005797
0.16272343749999998,16.27234375,0.028615425539787274,28.615425539787275
0.163053125,16.3053125,0.02869888993775665,28.698889937756647
0.1633828125,16.33828125,0.02878226762846002,28.78226762846002
0.16371249999999998,16.37125,0.028865573999445622,28.865573999445623
0.1640421875,16.40421875,0.02894883067998829,28.94883067998829
0.164371875,16.4371875,0.029032065656759913,29.03206565675991
0.1647015625,16.47015625,0.029115313324440915,29.115313324440915
0.16503125,16.503125,0.029198614470429308,29.19861447042931
0.1653609375,16.536093750000003,0.02928201619404317,29.28201619404317
0.165690625,16.5690625,0.029365571761842547,29.365571761842546
0.1660203125,16.60203125,0.02944934040188248,29.44934040188248
0.16635,16.635,0.02953338704081687,29.53338704081687
0.1666796875,16.66796875,0.029617781988766273,29.61778198876627
0.167009375,16.7009375,0.029702600577711007,29.702600577711006
0.1673390625,16.73390625,0.02978792275984115,29.78792275984115
0.16766875000000003,16.766875000000002,0.029873832672762002,29.873832672762003
0.1679984375,16.79984375,0.029960418178693445,29.960418178693445
0.168328125,16.8328125,0.030047770384796033,30.04777038479603
0.1686578125,16.86578125,0.030135983151493854,30.135983151493853
0.16898749999999998,16.89875,0.03022515259513809,30.225152595138088
0.1693171875,16.931718749999998,0.0303153765905648,30.3153765905648
0.169646875,16.9646875,0.03040675427805497,30.40675427805497
0.16997656249999998,16.99765625,0.030499385577917384,30.499385577917383
0.17030625000000002,17.030625,0.03059337071440713,30.59337071440713
0.1706359375,17.063593750000003,0.03068880974899333,30.68880974899333
0.17096562499999998,17.0965625,0.03078580212113432,30.785802121134317
0.1712953125,17.12953125,0.03088444619274744,30.88444619274744
0.171625,17.1625,0.03098483879052297,30.98483879052297
0.17195468749999998,17.19546875,0.031087074738177664,31.087074738177662
0.172284375,17.2284375,0.031191246368731638,31.191246368731637
0.1726140625,17.26140625,0.03129744300498096,31.297443004980963
0.17294375,17.294375,0.031405750394591585,31.405750394591585
0.17327343750000002,17.32734375,0.03151625008471991,31.516250084719907
0.173603125,17.360312500000003,0.03162901871983676,31.629018719836758
0.1739328125,17.39328125,0.03174412724555637,31.74412724555637
0.1742625,17.42625,0.031861640000811674,31.861640000811672
0.1745921875,17.45921875,0.03198161368072686,31.981613680726863
0.174921875,17.4921875,0.03210409615307197,32.10409615307197
0.17525156249999999,17.52515625,0.03222912511228583,32.22912511228583
0.17558125,17.558125,0.032356726556762576,32.356726556762574
0.17591093750000003,17.591093750000002,0.03248691307744166,32.48691307744166
0.176240625,17.6240625,0.03261968194874244,32.61968194874244
0.1765703125,17.65703125,0.03275501301654819,32.75501301654819
0.1769,17.69,0.03289286638226785,32.89286638226785
0.17722968749999998,17.72296875,0.03303317988696739,33.03317988696739
0.177559375,17.755937499999998,0.03317586640513299,33.175866405132986
0.1778890625,17.78890625,0.03332081096375426,33.32081096375426
0.17821874999999998,17.821875,0.03346786770903167,33.46786770903167
0.1785484375,17.854843749999997,0.03361685675002836,33.61685675002836
0.17887812500000003,17.887812500000003,0.033767560915898984,33.76756091589898
0.1792078125,17.92078125,0.03391972247080836,33.91972247080836
0.1795375,17.95375,0.03407303983815165,34.07303983815165
0.1798671875,17.98671875,0.0342271643930373,34.2271643930373
0.180196875,18.0196875,0.03438169738899997,34.38169738899997
0.18052656250000002,18.052656250000002,0.03453618709136594,34.53618709136594
0.18085625,18.085625,0.03469012619536471,34.69012619536471
0.1811859375,18.11859375,0.03484294961172679,34.842949611726795
0.181515625,18.1515625,0.03499403270587302,34.99403270587302
0.18184531250000002,18.184531250000003,0.03514269007862576,35.14269007862576
0.182175,18.2175,0.03528817497640085,35.288174976400846
0.18250468749999998,18.25046875,0.03542967941682546,35.42967941682546
0.182834375,18.2834375,0.03556633511145004,35.56633511145004
0.1831640625,18.31640625,0.035697215260491105,35.697215260491106
0.18349375,18.349375000000002,0.035821337285218496,35.8213372852185
0.18382343750000002,18.38234375,0.03593766655160326,35.937666551603265
0.184153125,18.4153125,0.03604512112416788,36.04512112416788
0.1844828125,18.44828125,0.03614257757171199,36.14257757171199
0.1848125,18.48125,0.036228877826907833,36.22887782690783
0.185,18.5,0.036272530273557285,36.27253027355729
0.1851421875,18.51421875,0.036302837079959745,36.302837079959744
0.185471875,18.547187500000003,0.0363632526630077,36.3632526630077
0.1858015625,18.580156249999998,0.03640891385723926,36.408913857239256
0.18613125,18.613125,0.03643861252938397,36.43861252938397
0.1864609375,18.646093750000002,0.03645115447911447,36.45115447911447
0.18679062500000002,18.6790625,0.03644537135466503,36.44537135466503
0.18712031250000002,18.712031250000003,0.03642013297154464,36.42013297154464
0.18745,18.745,0.0363743598494288,36.3743598494288
0.1877796875,18.77796875,0.03630703576600846,36.30703576600846
0.188109375,18.8109375,0.03621722011454015,36.21722011454015
