z_m,z_mm,B_original_mT,B_T,B_mT,entrance_negative_clamped_to_zero
0.04147157190635452,41.47157190635452,4.49093384038948,0.00449093384038948,4.49093384038948,False
0.04214046822742475,42.140468227424755,4.5698201766886015,0.004569820176688602,4.5698201766886015,False
0.04280936454849498,42.80936454849498,4.648869335540373,0.004648869335540373,4.648869335540373,False
0.043478260869565216,43.47826086956522,4.728082329330509,0.00472808232933051,4.728082329330509,False
0.04414715719063546,44.14715719063546,4.807460180979642,0.004807460180979642,4.807460180979642,False
0.044816053511705686,44.81605351170569,4.88700392409745,0.0048870039240974505,4.88700392409745,False
0.04548494983277593,45.484949832775925,4.966714603139666,0.004966714603139666,4.966714603139666,False
0.04615384615384616,46.15384615384616,5.046593273568094,0.005046593273568094,5.046593273568094,False
0.04682274247491639,46.82274247491639,5.126641002013688,0.005126641002013688,5.126641002013688,False
0.04749163879598663,47.49163879598663,5.206858866442698,0.005206858866442698,5.206858866442698,False
0.04816053511705686,48.16053511705686,5.28724795632604,0.00528724795632604,5.28724795632604,False
0.0488294314381271,48.829431438127095,5.367809372811965,0.005367809372811965,5.367809372811965,False
0.049498327759197325,49.49832775919732,5.4485442289019845,0.005448544228901985,5.4485442289019845,False
0.05016722408026757,50.167224080267566,5.529453649630336,0.005529453649630337,5.529453649630336,False
0.050836120401337795,50.836120401337794,5.610538772246842,0.005610538772246842,5.610538772246842,False
0.05150501672240802,51.50501672240802,5.69180074640346,0.00569180074640346,5.69180074640346,False
0.05217391304347826,52.17391304347826,5.773240734344416,0.005773240734344416,5.773240734344416,False
0.05284280936454849,52.84280936454849,5.854859911100177,0.005854859911100177,5.854859911100177,False
0.053511705685618735,53.511705685618736,5.93665946468525,0.00593665946468525,5.93665946468525,False
0.05418060200668897,54.18060200668897,6.018640596299943,0.006018640596299943,6.018640596299943,False
0.054849498327759205,54.84949832775921,6.100804520536135,0.0061008045205361355,6.100804520536135,False
0.05551839464882944,55.51839464882944,6.183152465587288,0.006183152465587287,6.183152465587288,False
0.05618729096989968,56.187290969899685,6.265685673462581,0.006265685673462582,6.265685673462581,False
0.0568561872909699,56.856187290969906,6.348405400205516,0.006348405400205517,6.348405400205516,False
0.05752508361204014,57.52508361204014,6.431312916116932,0.006431312916116932,6.431312916116932,False
0.05819397993311037,58.19397993311037,6.514409505982616,0.006514409505982617,6.514409505982616,False
0.05886287625418061,58.862876254180605,6.597696469305556,0.006597696469305556,6.597696469305556,False
