z_m,B_T,B_mT,B_original_T,B_original_mT,original_detuning_MHz,equivalent_detuning_MHz,field_offset_removed_mT
0.0081481481481481,0.0008141269499169993,0.8141269499169993,0.0060692699668196,6.069269966819658,-600.0,-526.447731260968,5.2551430169026006
0.0083333333333333,0.0008328392660078999,0.8328392660078999,0.0060879822829105,6.087982282910508,-600.0,-526.447731260968,5.2551430169026006
0.0085185185185185,0.0008515611069158996,0.8515611069158996,0.0061067041238185,6.106704123818515,-600.0,-526.447731260968,5.2551430169026006
0.0087037037037037,0.0008702924872006001,0.8702924872006002,0.0061254355041032,6.125435504103283,-600.0,-526.447731260968,5.2551430169026006
0.0088888888888888,0.0008890334214588999,0.8890334214589,0.0061441764383615,6.144176438361543,-600.0,-526.447731260968,5.2551430169026006
0.009074074074074,0.0009077839243246,0.9077839243246001,0.0061629269412272,6.162926941227288,-600.0,-526.447731260968,5.2551430169026006
0.0092592592592592,0.0009265440104692995,0.9265440104692996,0.0061816870273719,6.181687027371902,-600.0,-526.447731260968,5.2551430169026006
0.0094444444444444,0.0009453136946016997,0.9453136946016997,0.0062004567115043,6.200456711504307,-600.0,-526.447731260968,5.2551430169026006
0.0096296296296296,0.0009640929914683993,0.9640929914683993,0.006219236008371,6.219236008371095,-600.0,-526.447731260968,5.2551430169026006
0.0098148148148148,0.000982881915854,0.982881915854,0.0062380249327566,6.238024932756646,-600.0,-526.447731260968,5.2551430169026006
0.01,0.0010016804825806,1.0016804825806,0.0062568234994832,6.256823499483289,-600.0,-526.447731260968,5.2551430169026006
0.0101851851851851,0.0010204887065087993,1.0204887065087993,0.0062756317234114,6.2756317234114105,-600.0,-526.447731260968,5.2551430169026006
0.0103703703703703,0.0010393066025369997,1.0393066025369997,0.0062944496194396,6.294449619439619,-600.0,-526.447731260968,5.2551430169026006
0.0105555555555555,0.0010581341856022,1.0581341856022,0.0063132772025048,6.313277202504871,-600.0,-526.447731260968,5.2551430169026006
0.0107407407407407,0.0010769714706799997,1.0769714706799998,0.0063321144875826,6.3321144875826,-600.0,-526.447731260968,5.2551430169026006
0.0109259259259259,0.0010958184727842,1.0958184727842,0.0063509614896868,6.350961489686867,-600.0,-526.447731260968,5.2551430169026006
0.0111111111111111,0.0011146752069677995,1.1146752069677994,0.0063698182238704,6.369818223870499,-600.0,-526.447731260968,5.2551430169026006
0.0112962962962962,0.0011335416883225995,1.1335416883225995,0.0063886847052252,6.388684705225234,-600.0,-526.447731260968,5.2551430169026006
0.0114814814814814,0.0011524179319791997,1.1524179319791998,0.0064075609488818,6.407560948881844,-600.0,-526.447731260968,5.2551430169026006
0.0116666666666666,0.0011713039531076,1.1713039531076002,0.0064264469700102,6.42644697001029,-600.0,-526.447731260968,5.2551430169026006
0.0118518518518518,0.0011901997669171993,1.1901997669171993,0.0064453427838198,6.445342783819868,-600.0,-526.447731260968,5.2551430169026006
0.012037037037037,0.0012091053886567,1.2091053886567,0.0064642484055593,6.464248405559346,-600.0,-526.447731260968,5.2551430169026006
0.0122222222222222,0.0012280208336144993,1.2280208336144993,0.0064831638505171,6.4831638505171005,-600.0,-526.447731260968,5.2551430169026006
0.0124074074074074,0.0012469461171186,1.2469461171186,0.0065020891340212,6.502089134021273,-600.0,-526.447731260968,5.2551430169026006
0.0125925925925925,0.0012658812545373,1.2658812545373,0.0065210242714399,6.52102427143991,-600.0,-526.447731260968,5.2551430169026006
0.0127777777777777,0.0012848262612785,1.2848262612785,0.0065399692781811,6.539969278181112,-600.0,-526.447731260968,5.2551430169026006
0.0129629629629629,0.0013037811527904994,1.3037811527904994,0.0065589241696931,6.558924169693166,-600.0,-526.447731260968,5.2551430169026006
0.0131481481481481,0.0013227459445620997,1.3227459445620997,0.0065778889614647,6.5778889614647085,-600.0,-526.447731260968,5.2551430169026006
0.0133333333333333,0.0013417206521221994,1.3417206521221994,0.0065968636690248,6.596863669024877,-600.0,-526.447731260968,5.2551430169026006
0.0135185185185185,0.0013607052910407993,1.3607052910407993,0.0066158483079434,6.615848307943424,-600.0,-526.447731260968,5.2551430169026006
0.0137037037037037,0.0013796998769282998,1.3796998769282998,0.0066348428938309,6.634842893830919,-600.0,-526.447731260968,5.2551430169026006
0.0138888888888888,0.0013987044254362,1.3987044254362,0.0066538474423388,6.653847442338855,-600.0,-526.447731260968,5.2551430169026006
0.014074074074074,0.0014177189522571994,1.4177189522571993,0.0066728619691598,6.672861969159812,-600.0,-526.447731260968,5.2551430169026006
0.0142592592592592,0.001436743473125,1.436743473125,0.0066918864900276,6.691886490027622,-600.0,-526.447731260968,5.2551430169026006
0.0144444444444444,0.0014557780038147996,1.4557780038147996,0.0067109210207174,6.710921020717486,-600.0,-526.447731260968,5.2551430169026006
0.0146296296296296,0.0014748225601435,1.4748225601434999,0.0067299655770461,6.729965577046177,-600.0,-526.447731260968,5.2551430169026006
0.0148148148148148,0.0014938771579694997,1.4938771579694996,0.0067490201748721,6.749020174872155,-600.0,-526.447731260968,5.2551430169026006
0.015,0.0015129418131931,1.5129418131931,0.0067680848300957,6.768084830095724,-600.0,-526.447731260968,5.2551430169026006
0.0151851851851851,0.0015320165417565994,1.5320165417565994,0.0067871595586592,6.787159558659212,-600.0,-526.447731260968,5.2551430169026006
0.0153703703703703,0.0015511013596443994,1.5511013596443994,0.006806244376547,6.806244376547088,-600.0,-526.447731260968,5.2551430169026006
0.0155555555555555,0.0015701962828834999,1.5701962828834999,0.0068253392997861,6.825339299786158,-600.0,-526.447731260968,5.2551430169026006
0.0157407407407407,0.001589301327543,1.5893013275430001,0.0068444443444456,6.844444344445696,-600.0,-526.447731260968,5.2551430169026006
0.0159259259259259,0.0016084165097349995,1.6084165097349996,0.0068635595266376,6.863559526637608,-600.0,-526.447731260968,5.2551430169026006
0.0161111111111111,0.0016275418456138998,1.6275418456138997,0.0068826848625165,6.882684862516594,-600.0,-526.447731260968,5.2551430169026006
0.0162962962962962,0.0016466773513776995,1.6466773513776995,0.0069018203682803,6.901820368280311,-600.0,-526.447731260968,5.2551430169026006
0.0164814814814814,0.0016658230432669,1.6658230432669,0.0069209660601695,6.920966060169515,-600.0,-526.447731260968,5.2551430169026006
0.0166666666666666,0.0016849789375656,1.6849789375656,0.0069401219544682,6.940121954468247,-600.0,-526.447731260968,5.2551430169026006
0.0168518518518518,0.0017041450506012999,1.7041450506012998,0.0069592880675039,6.959288067503971,-600.0,-526.447731260968,5.2551430169026006
0.017037037037037,0.0017233213987450993,1.7233213987450993,0.0069784644156477,6.978464415647752,-600.0,-526.447731260968,5.2551430169026006
0.0172222222222222,0.0017425079984117993,1.7425079984117993,0.0069976510153144,6.997651015314416,-600.0,-526.447731260968,5.2551430169026006
0.0174074074074074,0.0017617048660600997,1.7617048660600998,0.0070168478829627,7.01684788296271,-600.0,-526.447731260968,5.2551430169026006
0.0175925925925925,0.0017809120181927996,1.7809120181927995,0.0070360550350954,7.036055035095468,-600.0,-526.447731260968,5.2551430169026006
0.0177777777777777,0.0018001294713570993,1.8001294713570992,0.0070552724882597,7.055272488259778,-600.0,-526.447731260968,5.2551430169026006
0.0179629629629629,0.0018193572421444995,1.8193572421444995,0.0070745002590471,7.074500259047149,-600.0,-526.447731260968,5.2551430169026006
0.0181481481481481,0.001838595347191,1.8385953471910002,0.0070937383640936,7.093738364093678,-600.0,-526.447731260968,5.2551430169026006
0.0183333333333333,0.0018578438031775996,1.8578438031775997,0.0071129868200802,7.112986820080207,-600.0,-526.447731260968,5.2551430169026006
0.0185185185185185,0.0018771026268299,1.8771026268298998,0.0071322456437325,7.132245643732512,-600.0,-526.447731260968,5.2551430169026006
0.0187037037037037,0.0018963718349187999,1.8963718349188,0.0071515148518214,7.151514851821462,-600.0,-526.447731260968,5.2551430169026006
0.0188888888888888,0.0019156514442605,1.9156514442605,0.0071707944611631,7.170794461163191,-600.0,-526.447731260968,5.2551430169026006
0.019074074074074,0.0019349414717165997,1.9349414717165998,0.0071900844886192,7.190084488619251,-600.0,-526.447731260968,5.2551430169026006
0.0192592592592592,0.0019542419341942,1.9542419341942001,0.0072093849510968,7.209384951096828,-600.0,-526.447731260968,5.2551430169026006
0.0194444444444444,0.0019735528486462,1.9735528486462002,0.0072286958655488,7.228695865548858,-600.0,-526.447731260968,5.2551430169026006
0.0196296296296296,0.0019928742320715993,1.9928742320715993,0.0072480172489742,7.24801724897425,-600.0,-526.447731260968,5.2551430169026006
0.0198148148148148,0.0020122061015153993,2.012206101515399,0.007267349118418,7.267349118418037,-600.0,-526.447731260968,5.2551430169026006
0.02,0.0020315484740689,2.0315484740688996,0.0072866914909715,7.286691490971547,-600.0,-526.447731260968,5.2551430169026006
0.0201851851851851,0.0020509013668699996,2.05090136687,0.0073060443837726,7.306044383772611,-600.0,-526.447731260968,5.2551430169026006
0.0203703703703703,0.0020702647971029995,2.0702647971029995,0.0073254078140056,7.325407814005679,-600.0,-526.447731260968,5.2551430169026006
0.0205555555555555,0.0020896387819993997,2.0896387819994,0.007344781798902,7.344781798902074,-600.0,-526.447731260968,5.2551430169026006
0.0207407407407407,0.0021090233388374995,2.1090233388374995,0.0073641663557401,7.364166355740106,-600.0,-526.447731260968,5.2551430169026006
0.0209259259259259,0.0021284184849426,2.1284184849425998,0.0073835615018452,7.383561501845295,-600.0,-526.447731260968,5.2551430169026006
0.0211111111111111,0.0021478242376878993,2.147824237687899,0.0074029672545905,7.402967254590522,-600.0,-526.447731260968,5.2551430169026006
0.0212962962962962,0.0021672406144936,2.1672406144936,0.0074223836313962,7.42238363139623,-600.0,-526.447731260968,5.2551430169026006
0.0214814814814814,0.002186667632828,2.1866676328279997,0.0074418106497306,7.441810649730605,-600.0,-526.447731260968,5.2551430169026006
0.0216666666666666,0.0022061053102070995,2.2061053102070995,0.0074612483271097,7.461248327109744,-600.0,-526.447731260968,5.2551430169026006
0.0218518518518518,0.0022255536641951996,2.2255536641951994,0.0074806966810978,7.480696681097861,-600.0,-526.447731260968,5.2551430169026006
0.022037037037037,0.0022450127124047994,2.2450127124047996,0.0075001557293074,7.50015572930745,-600.0,-526.447731260968,5.2551430169026006
0.0222222222222222,0.0022644824724967995,2.2644824724967996,0.0075196254893994,7.519625489399489,-600.0,-526.447731260968,5.2551430169026006
0.0224074074074074,0.0022839629621809994,2.2839629621809996,0.0075391059790836,7.539105979083614,-600.0,-526.447731260968,5.2551430169026006
0.0225925925925925,0.0023034541992156994,2.3034541992156994,0.0075585972161183,7.558597216118326,-600.0,-526.447731260968,5.2551430169026006
0.0227777777777777,0.0023229562014084994,2.3229562014084992,0.0075780992183111,7.578099218311148,-600.0,-526.447731260968,5.2551430169026006
0.0229629629629629,0.0023424689866161997,2.3424689866161996,0.0075976120035188,7.597612003518852,-600.0,-526.447731260968,5.2551430169026006
0.0231481481481481,0.002361992572745,2.361992572745,0.0076171355896476,7.617135589647611,-600.0,-526.447731260968,5.2551430169026006
0.0233333333333333,0.0023815269777505994,2.381526977750599,0.0076366699946532,7.636669994653229,-600.0,-526.447731260968,5.2551430169026006
0.0235185185185185,0.0024010722196386993,2.4010722196386993,0.0076562152365413,7.65621523654131,-600.0,-526.447731260968,5.2551430169026006
0.0237037037037037,0.0024206283164648,2.4206283164648,0.0076757713333674,7.675771333367455,-600.0,-526.447731260968,5.2551430169026006
0.0238888888888888,0.0024401952863347997,2.4401952863347995,0.0076953383032374,7.695338303237467,-600.0,-526.447731260968,5.2551430169026006
0.024074074074074,0.0024597731474049,2.4597731474049,0.0077149161643075,7.714916164307516,-600.0,-526.447731260968,5.2551430169026006
0.0242592592592592,0.0024793619178816997,2.4793619178817,0.0077345049347843,7.73450493478439,-600.0,-526.447731260968,5.2551430169026006
0.0244444444444444,0.002498961616023,2.498961616023,0.0077541046329256,7.754104632925639,-600.0,-526.447731260968,5.2551430169026006
0.0246296296296296,0.0025185722601370995,2.5185722601370997,0.0077737152770397,7.773715277039797,-600.0,-526.447731260968,5.2551430169026006
0.0248148148148148,0.0025381938685838995,2.5381938685838996,0.0077933368854865,7.793336885486584,-600.0,-526.447731260968,5.2551430169026006
0.0249999999999999,0.0025578264597744997,2.5578264597744997,0.0078129694766771,7.812969476677106,-600.0,-526.447731260968,5.2551430169026006
0.0251851851851851,0.0025774700521714,2.5774700521714,0.007832613069074,7.832613069074042,-600.0,-526.447731260968,5.2551430169026006
0.0253703703703703,0.0025971246642892,2.5971246642892,0.0078522676811918,7.852267681191875,-600.0,-526.447731260968,5.2551430169026006
0.0255555555555555,0.002616790314694399,2.616790314694399,0.007871933331597,7.871933331597051,-600.0,-526.447731260968,5.2551430169026006
0.0257407407407407,0.0026364670220055996,2.6364670220055997,0.0078916100389082,7.89161003890824,-600.0,-526.447731260968,5.2551430169026006
0.0259259259259259,0.002656154804893799,2.656154804893799,0.0079112978217964,7.911297821796483,-600.0,-526.447731260968,5.2551430169026006
0.0261111111111111,0.0026758536820827997,2.6758536820827996,0.0079309966989854,7.93099669898545,-600.0,-526.447731260968,5.2551430169026006
0.0262962962962962,0.002695563672349,2.695563672349,0.0079507066892516,7.950706689251627,-600.0,-526.447731260968,5.2551430169026006
0.0264814814814814,0.002715284794521899,2.715284794521899,0.0079704278114245,7.970427811424499,-600.0,-526.447731260968,5.2551430169026006
0.0266666666666666,0.002735017067484199,2.735017067484199,0.0079901600843868,7.99016008438681,-600.0,-526.447731260968,5.2551430169026006
0.0268518518518518,0.0027547605101721,2.7547605101721,0.0080099035270747,8.009903527074735,-600.0,-526.447731260968,5.2551430169026006
0.027037037037037,0.0027745151415755004,2.7745151415755003,0.0080296581584781,8.029658158478114,-600.0,-526.447731260968,5.2551430169026006
0.0272222222222222,0.002794280980738,2.7942809807380002,0.0080494239976406,8.049423997640638,-600.0,-526.447731260968,5.2551430169026006
0.0274074074074074,0.0028140580467574993,2.8140580467574994,0.0080692010636601,8.069201063660106,-600.0,-526.447731260968,5.2551430169026006
0.0275925925925925,0.0028338463587859004,2.8338463587859004,0.0080889893756885,8.088989375688595,-600.0,-526.447731260968,5.2551430169026006
