z_mm,B_target_mT,B_sim_mT,residual_mT,in_active_0_185mm
109.3140625,18.332489983947927,18.347264172079935,0.01477418813200862,True
109.64375000000001,18.382482739440707,18.39517431214519,0.012691572704483234,True
109.9734375,18.432592277515727,18.44314608489503,0.010553807379302255,True
110.30312500000001,18.482801354417482,18.491191342493963,0.008389988076482752,True
110.63281250000001,18.533104677749385,18.539321913555113,0.006217235805728444,True
110.9625,18.583532874115498,18.58754955408035,0.004016679964850833,True
111.2921875,18.634032248484107,18.63588589890451,0.0018536504204046123,True
111.621875,18.68468242260368,18.684342413699564,-0.00034000890411500784,True
111.95156250000001,18.735380158289374,18.732930347623974,-0.002449810665400981,True
112.28125000000001,18.78625523050041,18.781660686736114,-0.0045945437642941345,True
112.61093749999999,18.837155064719088,18.83054410832736,-0.006610956391730344,True
112.940625,18.888256638093157,18.879590936368732,-0.008665701724426544,True
113.27031250000002,18.93938495348388,18.928811098303374,-0.010573855180509573,True
113.6,18.990692098575998,18.978214083454365,-0.012478015121632907,True
113.9296875,19.042051963531936,19.027808903351644,-0.014243060180291894,True
114.259375,19.093567181410556,19.077604054311497,-0.015963127099057756,True
114.58906250000003,19.145161732952996,19.12760748262625,-0.01755425032674493,True
114.91875,19.196887575816707,19.1778265527382,-0.019061023078505157,True
115.24843750000001,19.248720021745715,19.22826801878019,-0.020452002965524324,True
115.57812500000001,19.300659094398803,19.278937999863658,-0.021721094535145924,True
115.9078125,19.352732715530543,19.329841959483375,-0.02289075604716695,True
116.23750000000001,19.404887676913503,19.38098468938534,-0.023902987528162667,True
116.56718750000002,19.45720582940891,19.432370298210287,-0.02483553119862411,True
116.896875,19.509579394186883,19.484002205180317,-0.025577189006566192,True
117.2265625,19.56214551197599,19.535883139040195,-0.026262372935799416,True
117.55625000000002,19.61474045218757,19.588015142398593,-0.026725309788974,True
117.8859375,19.6675580494942,19.64039958153959,-0.02715846795461191,True
118.215625,19.720403624920362,19.693037161691176,-0.027366463229185067,True
