z_mm,B_sim_mT
118.25000000000001,19.692309068375792
118.50000000000001,19.731152940489668
118.75000000000001,19.77013180339576
119.00000000000001,19.809253046912243
119.25000000000001,19.84852398315466
119.50000000000001,19.887951818345147
119.75000000000001,19.92754362469677
120.00000000000001,19.967306312466448
120.25000000000001,20.007246602266996
120.50000000000001,20.047370997726567
120.75000000000001,20.087685758580765
121.00000000000001,20.128196874279894
121.25000000000001,20.168910038190916
121.50000000000001,20.209830622471152
121.75000000000001,20.250963653687812
122.00000000000001,20.29231378925515
122.25000000000001,20.33388529475864
122.50000000000001,20.3756820222335
122.75000000000001,20.417707389462944
123.00000000000001,20.45996436035998
123.25000000000001,20.502455426495278
123.50000000000001,20.54518258983228
123.75000000000001,20.58814734672995
124.00000000000001,20.631350673273086
124.24999999999999,20.674793011989056
124.49999999999999,20.718474260010108
124.74999999999999,20.762393758739705
124.99999999999999,20.80655028508116
125.25,20.850942044286885
125.5,20.895566664485912
125.75,20.940421192947124
126.0,20.985502094134976
126.25,21.030805249613383
126.5,21.07632595985233
126.75,21.122058947989963
127.0,21.167998365600727
127.25,21.2141378005172
127.5,21.26047028675016
127.75,21.306988316547024
128.0,21.353683854624038
128.25,21.400548354602254
128.5,21.44757277767044
128.75,21.49474761349142
129.0,21.54206290335974
129.25,21.58950826561001
129.5,21.637072923265396
129.75,21.684745733905373
130.0,21.732515221720288
130.25,21.780369611708768
130.5,21.828296865961068
130.75,21.87628472195848
131.0,21.92432073280544
131.25,21.972392309296804
131.5,22.02048676370893
131.75,22.068591355188754
132.0,22.11669333660077
132.25,22.164780002678103
132.5,22.21283873930974
132.75,22.260857073782994
133.0,22.308822725787554
133.25,22.356723658975646
133.5,22.404548132861773
133.75,22.452284754835844
134.0,22.49992253205457
134.25,22.54745092296896
134.5,22.594859888239586
134.75,22.642139940787242
135.0,22.689282194723656
135.25,22.73627841290649
135.5,22.783121052863073
135.75,22.82980331083073
136.0,22.876319163665595
136.25,22.92266340837868
136.5,22.96883169906589
136.75,23.014820581009253
137.0,23.060627521738056
137.25,23.106250938852536
137.5,23.15169022442761
137.75,23.1969457658311
138.0,23.2420189628084
138.25,23.286912240705192
138.5,23.33162905971952
138.75,23.376173920095866
139.0,23.420552363195384
139.25,23.464770968398593
139.5,23.50883734581934
139.75,23.55276012483119
140.0,23.596548938429937
140.25,23.64021440347772
140.5,23.68376809689597
140.75,23.727222527895115
141.0,23.770591106348842
141.25000000000003,23.813888107439716
141.50000000000003,23.857128632720617
141.75000000000003,23.900328567752794
142.00000000000003,23.943504536496295
142.25000000000003,23.986673852642134
142.50000000000003,24.02985446808705
142.75000000000003,24.073064918762302
143.00000000000003,24.116324268036088
143.25000000000003,24.159652047916367
143.50000000000003,24.203068198285727
143.75000000000003,24.24659300440363
144.00000000000003,24.290247032913527
144.25000000000003,24.33405106659231
144.50000000000003,24.378026038079287
144.75000000000003,24.422192962819107
145.00000000000003,24.46657287145016
145.25000000000003,24.511186741865213
145.50000000000003,24.556055431166044
145.75000000000003,24.601199607727803
146.00000000000003,24.646639683582183
146.25000000000003,24.69239574732174
146.50000000000003,24.73848749772037
146.75000000000003,24.784934178257814
147.00000000000003,24.83175451272887
147.25000000000003,24.87896664211105
147.50000000000003,24.92658806285784
147.75000000000003,24.97463556677856
148.00000000000003,25.02312518266043
148.25000000000003,25.072072119783314
148.50000000000003,25.121490713473843
148.75000000000003,25.17139437284182
149.00000000000003,25.22179553083979
149.25000000000003,25.272705596784295
149.50000000000003,25.32413491147701
149.75000000000003,25.376092705063286
150.00000000000003,25.42858705776634
150.25000000000003,25.4816248636364
150.50000000000003,25.535211797455585
150.75000000000003,25.58935228494133
151.00000000000003,25.644049476393395
151.25000000000003,25.699305223931372
151.50000000000003,25.755120062472162
151.75000000000003,25.811493194598317
152.00000000000003,25.868422479469558
152.25000000000003,25.925904425930288
152.50000000000003,25.983934189965694
152.75000000000003,26.042505576657323
153.00000000000003,26.101611046786655
153.25000000000003,26.161241728230266
153.50000000000003,26.221387432284985
153.75000000000003,26.282036675052897
154.00000000000003,26.343176704006652
154.25000000000003,26.404793529843428
154.50000000000003,26.466871963721726
154.75000000000003,26.529395659958613
155.00000000000003,26.59234716424632
