z_mm,B_sim_mT
153.25000000000003,26.18833222692506
153.50000000000003,26.246825410425267
153.75000000000003,26.305854224665502
154.00000000000003,26.365408936408596
154.25000000000003,26.4254783144161
154.50000000000003,26.486049669562476
154.75000000000003,26.547108901211757
155.00000000000003,26.608640549863413
155.25000000000003,26.67062785605315
155.50000000000003,26.733052825470313
155.75000000000003,26.795896300227696
156.0,26.859138036192114
156.25,26.922756786254357
156.5,26.98673038938596
156.75,27.051035865297656
157.0,27.115649514480335
157.25,27.180547023374743
157.5,27.245703574380222
157.75,27.311093960377587
158.0,27.376692703404714
158.25,27.442474177088783
158.5,27.508412732403915
158.75,27.57448282629
159.0,27.640659152636626
159.25,27.706916775106258
159.5,27.773231261243783
159.75,27.839578817294843
160.0,27.905936423134424
160.25,27.972281966689433
160.5,28.038594377225127
160.75,28.104853756855817
161.0,28.171041509634946
161.25,28.237140467578907
161.5,28.30313501298314
161.75,28.369011196397654
162.0,28.434756849642834
162.25,28.500361693264306
162.5,28.56581743784897
162.75,28.631117878650848
163.0,28.696258983007166
163.25,28.761238970059832
163.5,28.82605838233615
163.75,28.89072014878363
164.0,28.95522963889785
164.25,29.01959470762771
164.5,29.083825730789318
164.75,29.147935630767353
165.0,29.211939892329823
165.25,29.27585656842931
165.5,29.339706275908483
165.75,29.403512181071257
166.0,29.46729997512106
166.25,29.53109783950476
166.5,29.594936401233475
166.75,29.658848678280037
167.0,29.722870015175822
167.25,29.787038008947317
167.5,29.851392425544542
167.75,29.91597510691864
168.0,29.98082986890538
168.25,30.0460023900634
168.5,30.111540091602308
168.75,30.17749200851548
169.0,30.243908652005544
169.25,30.310841863258602
169.5,30.378344658585466
169.75,30.44647106590555
170.0,30.515275952502968
170.25,30.58481484393431
170.5,30.655143733915466
170.75,30.726318884961614
171.0,30.798396619500316
171.25,30.871433101125476
171.5,30.945484105608756
171.75,31.020604781238678
172.0,31.09684939801516
172.25,31.17427108519228
172.50000000000003,31.252921556634185
172.75000000000003,31.332850823431144
173.00000000000003,31.414106893216104
173.25000000000003,31.49673545562713
173.50000000000003,31.580779553381664
173.75000000000003,31.666279238462888
174.00000000000003,31.7532712129718
174.25000000000003,31.8417884542683
174.50000000000003,31.93185982411566
174.75000000000003,32.02350966165322
175.00000000000003,32.11675736015516
175.25000000000003,32.21161692768841
175.50000000000003,32.30809653196126
175.75000000000003,32.406198029856554
176.00000000000003,32.50591648236882
176.25000000000003,32.60723965591488
176.50000000000003,32.710147511259834
176.75000000000003,32.81461168159565
177.00000000000003,32.92059494162674
177.25000000000003,33.02805066985258
177.50000000000003,33.136922306591934
177.75000000000003,33.247142810662844
178.00000000000003,33.358634118013846
178.25000000000003,33.47130660599257
178.50000000000003,33.5850585673329
178.75000000000003,33.699775698337326
179.00000000000003,33.81533060612053
179.25000000000003,33.93158234015989
179.50000000000003,34.048375953759795
179.75000000000003,34.16554210137418
180.00000000000003,34.28289667803745
180.25000000000003,34.400240507420214
180.50000000000003,34.51735908524455
180.75000000000003,34.634022384956026
181.00000000000003,34.74998473264732
181.25000000000003,34.86498475825176
181.50000000000003,34.978745429967496
181.75000000000003,35.09097417872481
182.00000000000003,35.201363119262616
182.25000000000003,35.30958937402973
182.50000000000003,35.41531550566491
182.75000000000003,35.51819006323247
183.00000000000003,35.617848246695296
183.25000000000003,35.71391269329095
183.50000000000003,35.80599438854208
183.75000000000003,35.89369370357996
184.00000000000003,35.976601559296526
184.25000000000003,36.05430071657291
184.50000000000003,36.126367190470816
184.75000000000003,36.19237178483197
185.00000000000003,36.251881742224214
185.25000000000003,36.30446250262149
185.50000000000003,36.34967956262744
185.75000000000003,36.38710042547529
186.00000000000003,36.41629663048231
186.25000000000003,36.43684584913505
186.50000000000003,36.44833403355881
186.75000000000003,36.45035760180933
187.00000000000003,36.442525643247556
187.25000000000003,36.42446212624375
187.50000000000003,36.39580808963473
187.75000000000003,36.356223798750605
188.00000000000003,36.30539084645444
188.25,36.24301417952067
188.5,36.16882403082605
188.75,36.08257773825082
189.0,35.98406143188942
189.25,35.873091572148745
189.5,35.749516322557625
189.75,35.61321674261217
190.0,35.46410778771627
190.25,35.3021391052225
190.5,35.12729561770385
190.75,34.939597886859964
191.0,34.73910225384367
191.25,34.525900754245626
191.5,34.30012080845575
191.75,34.061924690586906
192.0,33.81150878155761
192.25,33.54910261424656
192.5,33.274967720813535
192.75,32.98939629429455
193.0,32.69270967839292
193.25,32.38525670097638
193.5,32.06741186813163
193.75,31.739573436707733
194.0,31.402161384086565
