z_mm,B_target_mT,B_sim_mT,residual_mT,in_active_0_185mm
59.2015625,11.649894337744954,11.586375156588126,-0.06351918115682711,True
59.53125000000001,11.689173889169657,11.622856752123836,-0.06631713704582064,True
59.860937500000006,11.728508768657226,11.659742331675655,-0.06876643698157207,True
60.19062500000001,11.767892980144433,11.697039315279804,-0.07085366486462956,True
60.5203125,11.807321384078373,11.734753350348516,-0.072568033729856,True
60.85,11.8468110864834,11.772888293139145,-0.07392279334425544,True
61.17968750000001,11.886333685157222,11.811446198674487,-0.07488748648273522,True
61.509375000000006,11.925929720276878,11.850427319237111,-0.07550240103976723,True
61.8390625,11.965547192029465,11.889830111519302,-0.07571708051016222,True
62.16875000000001,12.005250412803159,11.929651252468018,-0.07559916033514011,True
62.4984375,12.044965429080806,11.96988566382109,-0.07507976525971544,True
62.828125,12.084774714870031,12.0105265452864,-0.07424816958363084,True
63.157812500000006,12.124597953635556,12.051565416270616,-0.07303253736494139,True
63.487500000000004,12.164504197164199,12.092992166018249,-0.07151203114595141,True
63.81718750000001,12.204436537433137,12.134795111975336,-0.06964142545780143,True
64.14687500000001,12.244440450609078,12.176961066145203,-0.06747938446387443,True
64.4765625,12.284482783244616,12.219475409157129,-0.06500737408748729,True
64.80625,12.324585086730456,12.26232217172174,-0.06226291500871679,True
65.13593750000001,12.364738314666464,12.305484123100898,-0.05925419156556713,True
65.465625,12.404939738031286,12.348942866174193,-0.055996871857092595,True
65.79531250000001,12.445204776500718,12.392678938639747,-0.05252583786097102,True
66.125,12.4855060583745,12.436671919843784,-0.04883413853071575,True
66.45468749999999,12.52588383514292,12.480900542692655,-0.044983292450263834,True
66.78437500000001,12.566285723375293,12.525342810061472,-0.04094291331381908,True
67.1140625,12.606777178981028,12.569976115077585,-0.0368010639034428,True
