z_mm,B_sim_mT
223.0,3.0352553095175923
223.25,2.9571138489166464
223.5,2.8806155397013593
223.75,2.805724914826363
224.0,2.7324072824700294
224.25,2.6606287118451584
224.5,2.5903560189790125
224.75,2.521556752491921
225.0,2.4541991794010234
225.25,2.3882522709732106
225.5,2.3236856886490234
225.75,2.260469770057113
226.0,2.1985755151368855
226.25,2.1379745723851107
226.5,2.078639225240567
226.75,2.0205423786192194
227.0,1.9636575456109837
227.25,1.9079588343477587
227.5,1.8534209350512059
227.75,1.8000191072675844
228.0,1.74772916729592
228.25,1.6965274758148146
228.5,1.6463909257123135
228.75,1.5972969301224447
229.0,1.5492234106713065
229.25,1.502148785934883
229.5,1.4560519601101571
229.75,1.4109123119005424
230.0,1.3667096836161063
230.25000000000003,1.3234243704886266
230.5,1.2810371102011033
230.75000000000003,1.239529072630854
231.0,1.1988818498052713
231.25000000000003,1.1590774460685425
231.5,1.120098268457916
231.75000000000003,1.0819271172872782
232.0,1.0445471769361458
232.25000000000003,1.007942006841431
232.5,0.9720955326897123
232.75000000000003,0.9369920378070626
233.0,0.9026161547438677
233.25000000000003,0.8689528570514601
233.5,0.8359874512477901
233.75000000000003,0.8037055689687785
234.0,0.7720931593024333
234.25000000000003,0.7411364813022566
234.5,0.7108220966769168
234.75000000000003,0.6811368626526569
235.00000000000003,0.6520679250053488
235.25000000000003,0.6236027112586345
235.50000000000003,0.5957289240450446
235.75000000000006,0.5684345346265429
236.00000000000003,0.541707776571379
236.25,0.5155371395837497
236.50000000000003,0.48991136348312836
236.75,0.46481943232994305
237.00000000000003,0.44025056869430246
237.25,0.4161942280647223
237.50000000000003,0.3926400933934975
237.75,0.36957806977578417
238.00000000000003,0.3469982792591245
238.25,0.32489105578054045
238.50000000000003,0.3032469402280476
238.75,0.28205667562378745
239.00000000000003,0.2613112024257322
239.25,0.24100165394526205
239.50000000000003,0.22111935187766812
239.75,0.2016558019429798
240.00000000000003,0.18260268963427886
240.25,0.16395187607100115
240.50000000000003,0.14569539395449646
240.75,0.1278254436234457
241.00000000000003,0.11033438920652228
241.25,0.0932147548699948
241.50000000000003,0.0764592211577669
241.75,0.06006062142165366
242.00000000000003,0.04401193833949987
242.25,0.028306300519034294
242.50000000000003,0.012936979185177343
242.75,-0.0021026150512094
243.00000000000003,-0.01681893534531356
243.25,-0.031218301693009428
243.50000000000003,-0.04530690393023394
243.75,-0.059090804658910145
244.00000000000003,-0.07257594210140922
244.25,-0.0857681328852795
244.50000000000003,-0.09867307476012807
244.75,-0.11129634924830434
245.00000000000003,-0.12364342423117937
245.25,-0.13571965647258125
245.50000000000003,-0.14753029408109958
245.75,-0.15908047891273644
246.00000000000003,-0.1703752489155318
246.25,-0.18141954041756547
246.50000000000003,-0.1922181903598818
246.75,-0.20277593847566686
247.00000000000003,-0.21309742941714716
247.25,-0.22318721483146955
247.50000000000003,-0.2330497553869539
247.75,-0.2426894227509193
248.00000000000003,-0.2521105015203971
248.25,-0.2613171911068724
248.50000000000003,-0.27031360757629963
248.75,-0.27910378544546993
249.00000000000003,-0.28769167943591656
249.25,-0.29608116618637864
249.50000000000003,-0.30427604592494323
249.75,-0.31228004410183635
250.0,-0.32009681298392245
250.24999999999997,-0.32772993321183763
250.5,-0.33518291532074695
250.74999999999997,-0.3424592012256154
251.0,-0.34956216567193166
251.24999999999997,-0.35649511765271097
251.5,-0.363261301792688
251.74999999999997,-0.36986389970046507
252.0,-0.3763060312894892
252.24999999999997,-0.38259075606858056
252.5,-0.3887210744028349
252.74999999999997,-0.39469992874559223
253.0,-0.40053020484224383
253.24999999999997,-0.40621473290653953
253.5,-0.4117562887701211
253.74999999999997,-0.41715759500591276
254.0,-0.4224213220260554
254.24999999999997,-0.4275500891549799
254.5,-0.43254646567827504
254.74999999999997,-0.4374129718679095
255.0,-0.44215207998443035
255.24999999999997,-0.44676621525667104
255.5,-0.451257756839552
255.74999999999997,-0.4556290387504879
256.0,-0.4598823507849469
256.25,-0.46401993941164854
256.5,-0.4680440086479289
256.75,-0.4719567209157173
257.0,-0.4757601978786358
257.25,-0.47945652126064475
257.5,-0.4830477336467109
257.75,-0.48653583926590427
258.0,-0.489922804757378
258.25,-0.49321055991960927
258.5,-0.4964009984433381
258.75,-0.49949597862856215
259.0,-0.5024973240859967
259.25,-0.5054068244233463
259.5,-0.508226235916771
259.75,-0.5109572821678794
260.0,-0.51360165474661
260.25,-0.5161610138203164
260.5,-0.5186369887693987
260.75,-0.5210311787897828
261.0,-0.5233451534825707
261.25,-0.5255804534311492
261.5,-0.5277385907660608
261.75,-0.5298210497179144
262.0,-0.5318292871586228
262.25,-0.5337647331312261
262.5,-0.5356287913685807
262.75,-0.5374228398011558
263.0,-0.539148231054201
263.25,-0.5408062929345219
263.5,-0.5423983289071074
263.75,-0.5439256185618365
264.0,-0.5453894180704962
264.25,-0.546790960634327
264.5,-0.5481314569223155
264.75,-0.5494120955004413
265.0,-0.5506340432520851
265.25,-0.5517984457897944
265.5,-0.5529064278586091
265.75,-0.5539590937311252
266.0,-0.5549575275944962
266.25,-0.5559027939295378
266.5,-0.5567959378821278
266.75,-0.5576379856270578
267.0,-0.558429944724518
267.25,-0.5591728044693678
267.5,-0.5598675362333607
267.75,-0.5605150938004719
268.0,-0.5611164136954876
268.25,-0.5616724155059962
268.49999999999994,-0.5621840021979355
268.75,-0.5626520604248287
268.99999999999994,-0.5630774608308515
269.25,-0.5634610583478648
269.49999999999994,-0.5638036924865426
269.75,-0.5641061876217248
269.99999999999994,-0.5643693532721172
270.25,-0.5645939843744665
270.49999999999994,-0.5647808615523231
270.75,-0.5649307513795102
270.99999999999994,-0.565044406638418
271.25,-0.5651225665732246
271.49999999999994,-0.5651659571381594
271.75,-0.5651752912409121
271.99999999999994,-0.565151268981291
272.25,-0.5650945778852299
272.49999999999994,-0.5650058931342465
272.75,-0.564885877790442
272.99999999999994,-0.564735183017143
273.25,-0.5645544482952726
273.49999999999994,-0.5643443016355414
273.75,-0.5641053597865489
273.99999999999994,-0.563838228438876
274.25,-0.5635435024252577
274.49999999999994,-0.5632217659169129
274.75,-0.5628735926161147
274.99999999999994,-0.5624995459450776
275.25,-0.5621001792312382
275.49999999999994,-0.561676035889004
275.75,-0.5612276495980433
275.99999999999994,-0.5607555444781879
276.25,-0.5602602352610163
276.49999999999994,-0.559742227458188
276.75,-0.5592020175265944
276.99999999999994,-0.5586400930303896
277.25,-0.5580569327999685
277.49999999999994,-0.5574530070879508
277.75,-0.5568287777222324
277.99999999999994,-0.5561846982561668
278.25,-0.5555212141159294
278.49999999999994,-0.5548387627451253
278.75,-0.5541377737466955
278.99999999999994,-0.5534186690221756
279.25,-0.5526818629083581
279.49999999999994,-0.551927762311416
279.75,-0.5511567668385299
279.99999999999994,-0.5503692689270783
280.25,-0.5495656539714304
280.5,-0.5487463004473971
280.75,-0.5479115800343796
281.0,-0.547061857735267
281.25,-0.5461974919941246
281.5,-0.545318834811716
281.75,-0.5444262318589037
282.0,-0.543520022587969
282.25,-0.5426005403418915
282.5,-0.5416681124616295
282.75,-0.540723060391438
283.0,-0.5397656997822682
283.25,-0.5387963405932764
283.5,-0.5378152871914907
283.75,-0.5368228384496614
284.0,-0.5358192878423365
284.25,-0.5348049235401927
284.5,-0.5337800285026613
284.75,-0.5327448805688723
285.0,-0.5316997525469618
285.25,-0.5306449123017617
285.5,-0.5295806228409126
285.75,-0.5285071423994229
286.0,-0.5274247245227104
286.25,-0.5263336181481484
286.5,-0.5252340676851524
286.75,-0.5241263130938281
287.0,-0.5230105899622138
287.25,-0.5218871295821393
287.5,-0.5207561590237327
287.75,-0.5196179012085936
288.0,-0.5184725749816674
288.25,-0.5173203951818344
288.5,-0.5161615727112484
288.75,-0.5149963146034398
289.0,-0.5138248240902124
289.25,-0.5126473006673529
289.5,-0.511463940159178
289.75,-0.5102749347819371
290.0,-0.5090804732060987
290.25,-0.5078807406175324
290.5,-0.5066759187776154
290.75,-0.5054661860822774
291.0,-0.5042517176200086
291.25,-0.5030326852288453
291.5,-0.5018092575523562
291.75,-0.5005816000946444
292.0,-0.49934987527438723
292.25,-0.4981142424779264
292.5,-0.4968748581114326
292.75,-0.49563187565215405
293.0,-0.49438544569877363
293.25,-0.49313571602088385
293.5,-0.49188283160760216
293.75,-0.49062693471533536
294.0,-0.4893681649147185
294.25,-0.48810665913672946
294.5,-0.486842551718011
294.75,-0.4855759744453985
295.0,-0.4843070565996809
295.25,-0.48303592499859865
295.5,-0.4817627040391014
295.75,-0.48048751573886983
296.0,-0.47921047977712505
296.25,-0.47793171353472763
296.5,-0.4766513321335887
296.75,-0.475369448475398
297.0,-0.47408617327968844
297.25,-0.47280161512124025
297.5,-0.47151588046684706
297.75,-0.4702290737114438
298.0,-0.4689412972136204
298.25,-0.4676526513305197
298.5,-0.4663632344521418
298.75,-0.4650731430350558
299.0,-0.4637824716355385
299.25,-0.46249131294214185
299.5,-0.4611997578077066
299.75,-0.45990789528082554
300.0,-0.45861581263677365
300.24999999999994,-0.45732359540790435
300.5,-0.4560313274135327
300.74999999999994,-0.4547390907893072
301.0,-0.45344696601607876
301.24999999999994,-0.45215503194828355
301.5,-0.4508633658418367
301.74999999999994,-0.4495720433815579
302.0,-0.4482811387081247
302.24999999999994,-0.4469907244445747
302.5,-0.44570087172235184
302.74999999999994,-0.4444116502069158
303.0,-0.443123128122913
303.24999999999994,-0.44183537227892644
303.5,-0.4405484480917997
303.74999999999994,-0.4392624196105573
304.0,-0.4379773495399119
304.24999999999994,-0.43669329926338324
304.5,-0.43541032886601794
304.74999999999994,-0.4341284971567325
305.0,-0.4328478616902749
305.24999999999994,-0.43156847878881904
305.5,-0.430290403563191
305.74999999999994,-0.42901368993374356
306.0,-0.427738390650873
306.24999999999994,-0.4264645573151954
306.5,-0.42519224039738074
306.74999999999994,-0.4239214892576551
307.0,-0.42265235216497316
307.24999999999994,-0.4213848763158718
307.5,-0.42011910785300294
307.74999999999994,-0.4188550918833604
308.0,-0.4175928724961952
308.24999999999994,-0.4163324927806364
308.5,-0.4150739948430111
308.74999999999994,-0.4138174198238795
309.0,-0.41256280791477945
309.24999999999994,-0.41131019837469596
309.5,-0.4100596295462497
309.74999999999994,-0.4088111388716204
310.0,-0.40756476290819854
310.24999999999994,-0.40632053734398
310.5,-0.4050784970127004
310.74999999999994,-0.4038386759087184
311.0,-0.40260110720164943
311.24999999999994,-0.4013658232507569
311.5,-0.4001328556191
311.75,-0.3989022350874504
312.0,-0.3976739916679711
312.25,-0.3964481546176738
312.5,-0.39522475245164507
312.75,-0.39400381295605913
313.0,-0.39278536320096746
313.25,-0.3915694295528815
313.5,-0.3903560376871401
313.75,-0.38914521260007706
314.0,-0.38793697862098075
314.25,-0.3867313594238594
314.5,-0.3855283780390071
314.75,-0.38432805686438115
315.0,-0.3831304176767863
315.25,-0.3819354816428776
315.5,-0.38074326932997576
315.75,-0.3795538007167078
316.0,-0.3783670952034663
316.25,-0.37718317162269915
316.5,-0.3760020482490248
316.75,-0.37482374280918357
317.0,-0.3736482724918194
317.25,-0.37247565395710414
317.5,-0.37130590334619673
317.75,-0.37013903629055195
318.0,-0.36897506792106805
318.25,-0.36781401287708837
318.5,-0.3666558853152498
318.75,-0.3655006989181872
319.0,-0.3643484669030912
319.25,-0.36319920203012684
319.5,-0.3620529166107096
319.75,-0.3609096225156474
320.0,-0.35976933118314475
320.25,-0.3586320536266771
320.5,-0.3574978004427319
320.75,-0.35636658181842396
321.0,-0.3552384075389826
321.25,-0.35411328699511635
321.5,-0.3529912291902538
321.75,-0.35187224274766715
322.0,-0.3507563359174743
322.25,-0.3496435165835285
322.5,-0.3485337922701908
322.75,-0.34742717014899227
323.0,-0.34632365704518436
323.25,-0.34522325944418314
323.5,-0.34412598349790263
323.75,-0.3430318350309881
324.0,-0.34194081954694105
324.25,-0.3408529422341476
324.5,-0.3397682079718023
324.75,-0.3386866213357371
325.0,-0.33760818660415204
325.25,-0.33653290776325184
325.5,-0.3354607885127866
325.75,-0.33439183227150504
326.0,-0.33332604218251205
326.25,-0.33226342111854185
326.5,-0.3312039716871398
326.75,-0.3301476962357616
327.0,-0.32909459685678477
327.25,-0.32804467539243976
327.5,-0.3269979334396556
327.75,-0.32595437235482955
328.0,-0.32491399325851245
328.25,-0.32387679704002087
328.5,-0.3228427843619684
328.75,-0.32181195566472526
329.0,-0.3207843111708005
329.25,-0.3197598508891536
329.5,-0.31873857461943245
329.75,-0.31772048195614266
330.0,-0.316705572292745
330.25,-0.3156938448256873
330.5,-0.3146852985583661
330.75,-0.3136799323050254
331.0,-0.31267774469458676
331.25,-0.31167873417441944
331.5,-0.3106828990140432
331.75,-0.30969023730877415
331.99999999999994,-0.3087007469833041
332.25,-0.3077144257952248
332.49999999999994,-0.30673127133849126
332.75,-0.30575128104682586
332.99999999999994,-0.3047744521970683
333.25,-0.3038007819124658
333.49999999999994,-0.3028302671659124
333.75,-0.3018629047831293
333.99999999999994,-0.3008986914457964
334.25,-0.29993762369462657
334.49999999999994,-0.29897969793239254
334.75,-0.2980249104268996
334.99999999999994,-0.29707325731391065
335.25,-0.29612473460002
335.49999999999994,-0.2951793381654803
335.75,-0.29423706376698106
335.99999999999994,-0.2932979070403802
336.25,-0.29236186350338966
336.49999999999994,-0.29142892855821617
336.75,-0.2904990974941558
336.99999999999994,-0.2895723654901471
337.25,-0.28864872761727783
337.49999999999994,-0.2877281788412522
337.75,-0.28681071402481434
337.99999999999994,-0.28589632793013176
338.25,-0.2849850152211365
338.49999999999994,-0.2840767704658298
338.75,-0.2831715881385433
338.99999999999994,-0.28226946262216596
339.25,-0.28137038821032917
339.49999999999994,-0.2804743591095579
339.75,-0.279581369441382
339.99999999999994,-0.27869141324441465
340.25,-0.2778044844763921
340.49999999999994,-0.276920577016181
340.75,-0.27603968466574913
340.99999999999994,-0.2751618011521048
341.25,-0.2742869201291999
341.49999999999994,-0.27341503517980326
341.75,-0.2725461398173391
341.99999999999994,-0.2716802274876961
342.25,-0.2708172915710029
342.49999999999994,-0.2699573253833755
342.75,-0.2691003221786318
343.0,-0.2682462751499787
343.25,-0.267395177431668
343.5,-0.2665470221006257
343.75,-0.2657018021780501
344.0,-0.26485951063098595
344.25,-0.2640201403738664
344.5,-0.26318368427003286
344.75,-0.26235013513322436
345.0,-0.26151948572904377
345.25,-0.26069172877639557
345.5,-0.25986685694890177
345.75,-0.25904486287628914
346.0,-0.25822573914575514
346.25,-0.25740947830330785
346.5,-0.2565960728550835
346.75,-0.2557855152686394
347.0,-0.25497779797422565
347.25,-0.25417291336603187
347.5,-0.2533708538034152
347.75,-0.2525716116121023
348.0,-0.2517751790853738
348.25,-0.25098154848522475
348.5,-0.2501907120435063
348.75,-0.24940266196304517
349.0,-0.24861739041874462
349.25,-0.24783488955866415
349.5,-0.2470551515050813
349.75,-0.24627816835553248
350.0,-0.24550393218383695
350.25,-0.24473243504109998
350.5,-0.2439636689567004
350.75,-0.2431976259392573
351.0,-0.24243429797758187
351.25,-0.2416736770416095
351.5,-0.24091575508331659
351.75,-0.2401605240376192
352.0,-0.23940797582325632
352.25,-0.2386581023436554
352.5,-0.23791089548778377
352.75,-0.23716634713098225
353.0,-0.23642444913578511
353.25,-0.23568519335272328
353.5,-0.2349485716211137
353.75,-0.23421457576983284
354.0,-0.23348319761807712
354.25,-0.23275442897610696
354.5,-0.23202826164597962
354.75,-0.2313046874222648
355.0,-0.2305836980927501
355.25,-0.22986528543912996
355.5,-0.22914944123768427
355.75,-0.2284361572599414
356.0,-0.2277254252733309
356.25,-0.22701723704182136
356.5,-0.22631158432654844
356.75,-0.225608458886428
357.0,-0.22490785247875988
357.25,-0.22420975685981803
357.5,-0.22351416378543054
357.75,-0.22282106501154667
358.0,-0.22213045229479497
358.25,-0.22144231739302755
358.5,-0.22075665206585662
358.75,-0.2200734480751777
359.0,-0.2193926971856843
359.25,-0.21871439116537075
359.5,-0.21803852178602692
359.75,-0.21736508082372025
360.0,-0.21669406005927094
360.25,-0.21602545127871497
360.5,-0.21535924627375952
360.75,-0.21469543684222767
361.0,-0.21403401478849526
361.25,-0.21337497192391722
361.5,-0.2127183000672468
361.75,-0.21206399104504398
362.0,-0.21141203669207778
362.25,-0.21076242885171745
362.5,-0.2101151593763181
362.75,-0.20947022012759525
363.0,-0.20882760297699451
363.25,-0.2081872998060504
363.5,-0.20754930250673967
363.75,-0.20691360298182532
364.0,-0.20628019314519472
364.24999999999994,-0.20564906492218873
364.5,-0.2050202102499245
364.74999999999994,-0.20439362107761153
365.0,-0.20376928936685912
365.24999999999994,-0.20314720709197898
365.5,-0.20252736624027892
365.74999999999994,-0.20190975881235207
366.0,-0.20129437682235737
366.24999999999994,-0.20068121229829539
366.5,-0.20007025728227634
366.74999999999994,-0.19946150383078354
367.0,-0.19885494401492834
367.24999999999994,-0.19825056992070206
367.5,-0.19764837364921886
367.74999999999994,-0.19704834731695536
368.0,-0.19645048305598273
368.24999999999994,-0.1958547730141943
368.5,-0.1952612093555267
368.74999999999994,-0.19466978426017684
369.0,-0.19408048992481144
369.24999999999994,-0.19349331856277402
369.5,-0.19290826240428394
369.74999999999994,-0.1923253136966326
370.0,-0.19174446470437304
370.24999999999994,-0.19116570770950594
370.5,-0.19058903501165922
370.74999999999994,-0.1900144389282649
371.0,-0.18944191179472897
371.24999999999994,-0.18887144596459896
371.5,-0.1883030338097249
371.74999999999994,-0.1877366677204179
372.0,-0.18717234010560208
372.24999999999994,-0.1866100433929648
372.5,-0.18604977002909992
372.74999999999994,-0.18549151247964968
373.0,-0.18493526322943976
373.24999999999994,-0.18438101478261326
373.5,-0.1838287596627576
373.74999999999994,-0.18327849041303065
374.0,-0.18273019959628028
374.25,-0.1821838797951627
374.5,-0.18163952361225488
374.75,-0.1810971236701653
375.0,-0.1805566726116394
375.25,-0.1800181630996633
375.5,-0.1794815878175625
375.75,-0.1789469394690985
376.0,-0.1784142107785613
376.25,-0.17788339449085896
376.5,-0.1773544833716039
376.75,-0.1768274702071967
377.0,-0.17630234780490509
377.25,-0.1757791089929427
377.5,-0.1752577466205415
377.75,-0.17473825355802475
378.0,-0.1742206226968741
378.25,-0.1737048469497961
378.5,-0.1731909192507844
378.75,-0.17267883255518066
379.0,-0.17216857983973113
379.25,-0.17166015410264257
379.5,-0.17115354836363347
379.75,-0.17064875566398502
380.0,-0.17014576906658743
380.25,-0.16964458165598556
380.5,-0.169145186538421
380.75,-0.16864757684187273
381.0,-0.1681517457160944
381.25,-0.16765768633265074
381.5,-0.16716539188495025
381.75,-0.1666748555882771
382.0,-0.16618607067981978
382.25,-0.16569903041869857
382.5,-0.16521372808599014
382.75,-0.16473015698475107
383.0,-0.16424831044003807
383.25,-0.16376818179892796
383.5,-0.16328976443053408
383.75,-0.16281305172602215
384.0,-0.1623380370986232
384.25,-0.16186471398364605
384.5,-0.1613930758384861
384.75,-0.16092311614263488
385.0,-0.16045482839768507
385.25,-0.15998820612733672
385.5,-0.1595232428773993
385.75,-0.15905993221579431
386.0,-0.15859826773255437
386.25,-0.15813824303982263
386.5,-0.1576798517718488
386.75,-0.1572230875849856
387.0,-0.1567679441576821
387.25,-0.15631441519047706
387.5,-0.15586249440598926
387.75,-0.1554121755489084
388.0,-0.15496345238598289
388.25,-0.15451631870600754
388.5,-0.15407076831980926
388.75,-0.15362679506023214
389.0,-0.1531843927821203
389.25,-0.15274355536230083
389.5,-0.1523042766995643
389.75,-0.1518665507146454
390.0,-0.15143037135020077
390.25,-0.1509957325707877
390.5,-0.15056262836283982
390.75,-0.1501310527346435
391.0,-0.1497009997163116
391.25,-0.14927246335975747
391.5,-0.14884543773866696
391.75,-0.14841991694847062
392.0,-0.14799589510631334
392.25,-0.1475733663510249
392.5,-0.14715232484308766
392.75,-0.14673276476460556
393.0,-0.1463146803192699
393.25,-0.1458980657323262
393.5,-0.14548291525053905
393.75,-0.14506922314215676
394.0,-0.14465698369687463
394.25,-0.14424619122579846
394.5,-0.14383684006140574
394.75,-0.14342892455750783
395.0,-0.14302243908920995
395.25,-0.14261737805287153
395.5,-0.1422137358660649
395.75,-0.14181150696753447
396.0,-0.14141068581715394
396.25,-0.14101126689588397
396.49999999999994,-0.14061324470572856
396.75,-0.1402166137696909
396.99999999999994,-0.1398213686317293
397.25,-0.1394275038567111
397.49999999999994,-0.13903501403036772
397.75,-0.13864389375924763
397.99999999999994,-0.13825413767067016
398.25,-0.13786574041267724
398.49999999999994,-0.1374786966539864
398.75,-0.13709300108394148
398.99999999999994,-0.13670864841246438
399.25,-0.13632563337000517
399.49999999999994,-0.1359439507074927
399.75,-0.13556359519628364
400.0,-0.13518456162811257
