atom_index,initial_velocity_m_s,in_0_to_210mps_design_window,initially_below_50mps,ideal_final_position_mm,ideal_final_velocity_m_s,ideal_exited_185mm,ideal_success_final_0_to_50mps,run05_200_magnets_final_position_mm,run05_200_magnets_final_velocity_m_s,run05_200_magnets_exited_185mm,run05_200_magnets_success_final_0_to_50mps
3876,351.91635612483964,False,False,185.00000000000017,351.844786831178,True,False,185.0000000000002,351.84481675586665,True,False
3877,321.3447907264608,False,False,185.00000000000006,321.23136116581935,True,False,185.00000000000006,321.2314270115384,True,False
3878,280.2001106961643,False,False,185.00000000000006,279.9465726675889,True,False,185.00000000000003,279.94684534786387,True,False
3879,278.21819166441,False,False,185.00000000000017,277.95244125892344,True,False,185.00000000000017,277.95273797951177,True,False
3880,365.0162819295346,False,False,185.00000000000034,364.95616119532576,True,False,185.00000000000037,364.95618349768296,True,False
3881,576.452395676289,False,False,185.0,576.4432765196608,True,False,185.00000000000003,576.4432776211071,True,False
3882,202.7360622142788,True,False,185.0,33.1671516616996,True,True,185.0,32.93227164471771,True,True
3883,467.4434296021551,False,False,185.0,467.42284151401486,True,False,185.00000000000003,467.42284539695277,True,False
3884,189.93938623296825,True,False,184.99999999999994,33.166891900384336,True,True,185.0,32.93193409482007,True,True
3885,255.8795234811308,False,False,185.0,255.3853565026335,True,False,185.0,255.38627499560593,True,False
3886,287.2932497459287,False,False,185.00000000000003,287.07730752098234,True,False,185.0,287.0775120194637,True,False
3887,229.46322646539772,False,False,185.00000000000944,227.85972360462907,True,False,185.00000000000952,227.86781311389092,True,False
3888,165.44577794342877,True,False,185.0,33.16550091189901,True,True,185.0,32.93011320737431,True,True
3889,367.3967383379104,False,False,185.0,367.33842087155534,True,False,185.00000000000003,367.3384420758147,True,False
3890,250.9067185590571,False,False,185.00000000000026,250.3213769653617,True,False,185.00000000000017,250.32263165902964,True,False
3891,577.825678283527,False,False,185.0,577.8166400258635,True,False,185.0,577.8166411062957,True,False
3892,434.3369319288685,False,False,185.00000000000009,434.3090702110081,True,False,185.0000000000001,434.30907650178005,True,False
3893,419.056126894144,False,False,185.0,419.0237014291324,True,False,185.0,419.0237094941644,True,False
3894,312.74204941087595,False,False,185.00000000000279,312.61068711750073,True,False,185.00000000000279,312.61077214599663,True,False
3895,128.08538184528825,True,False,185.00000000000026,33.15187176399914,True,True,185.0000000000008,32.91235895812972,True,True
3896,324.0547091373376,False,False,185.00000000000202,323.94621135078637,True,False,185.00000000000205,323.9462723523946,True,False
3897,467.4379847479033,False,False,185.0,467.41739568909355,True,False,185.0,467.4173995724169,True,False
3898,401.9977000931877,False,False,185.0,401.9588812703394,True,False,185.0,401.95889211624024,True,False
3899,298.6917782937186,False,False,185.00000000000006,298.5212219320794,True,False,185.00000000000006,298.5213564493083,True,False
3900,262.4583416425988,False,False,185.0000000000002,262.0550710775281,True,False,185.00000000000023,262.0557037575265,True,False
3901,310.46031307067926,False,False,185.00000000000009,310.32352357911225,True,False,185.00000000000009,310.32361480729713,True,False
3902,178.71374097773622,True,False,185.0,33.16647564507217,True,True,185.0,32.93146473177644,True,True
3903,159.91709417320712,True,False,185.0,33.16481833579143,True,True,185.00000000000009,32.92920591823912,True,True
3904,289.2451028646961,False,False,185.00000000000009,289.0380826430108,True,False,185.00000000000006,289.0382723476612,True,False
3905,432.7286730176649,False,False,185.00000000000023,432.7003739311541,True,False,185.00000000000023,432.7003803813778,True,False
3906,295.8272539237907,False,False,185.00000000000023,295.6466882869335,True,False,185.00000000000026,295.6468370386504,True,False
3907,110.38305550621112,True,False,185.0,33.12480339391825,True,True,185.0000000000055,32.878120353507754,True,True
3908,335.1847023307593,False,False,185.00000000000205,335.09358558848766,True,False,185.0000000000021,335.0936307483766,True,False
3909,262.8653128594534,False,False,185.0,262.4668170280906,True,False,185.00000000000003,262.4674360849406,True,False
3910,161.2560221934048,True,False,185.0,33.165000138973184,True,True,185.0,32.92952445855246,True,True
3911,145.06869873394996,True,False,185.0,33.161462480880736,True,True,185.0,32.92484757137082,True,True
3912,188.65489818787609,True,False,184.99999999999537,33.16685687953256,True,True,184.99999999999892,32.93188296238113,True,True
3913,269.3491964486873,False,False,185.00000000000125,269.01662846867964,True,False,185.00000000000128,269.01707368765256,True,False
3914,235.0062081307173,False,False,185.0000000000072,233.84736193638125,True,False,185.0000000000073,233.85180346473118,True,False
3915,331.9117587471044,False,False,185.00000000000006,331.815963257799,True,False,185.00000000000006,331.8160124756671,True,False
3916,197.3851784634846,True,False,185.00000000000003,33.16705602926524,True,True,185.0,32.932183406102645,True,True
3917,423.4781883096059,False,False,185.0,423.4471825082194,True,False,185.00000000000003,423.447190011727,True,False
3918,272.876592745339,False,False,185.00000000000014,272.5732819932974,True,False,185.00000000000009,272.573658733174,True,False
3919,153.62730920720935,True,False,184.99999999999682,33.16373061929326,True,True,184.99999999999935,32.9277514441679,True,True
3920,110.4022115985786,True,False,185.0,33.12485010757912,True,True,184.99999999999315,32.87817762071081,True,True
3921,299.75910830992257,False,False,185.00000000000009,299.59207838329843,True,False,185.00000000000006,299.5922079833664,True,False
3922,234.2379902556019,False,False,185.00000000001424,233.0304081954236,True,False,185.00000000001435,233.03520146052495,True,False
3923,185.2798318909905,True,False,185.0,33.16674951858031,True,True,185.0,32.93179378309871,True,True
3924,313.33110400614896,False,False,185.0000000000022,313.20109311807573,True,False,185.0000000000022,313.2011766294408,True,False
3925,448.37035377750686,False,False,185.0000000000005,448.34594465637105,True,False,185.0000000000005,448.34594970634595,True,False
3926,301.0980145815887,False,False,185.00000000000009,300.9352623887656,True,False,185.00000000000009,300.9353861785593,True,False
3927,316.4975323152108,False,False,185.00000000000003,316.37445871295733,True,False,185.00000000000006,316.3745346089796,True,False
3928,207.08586334065328,True,False,185.0,33.16724622850665,True,True,185.0,32.93244323182276,True,True
3929,394.1848369608786,False,False,185.00000000000054,394.14250614512264,True,False,185.00000000000054,394.14251859496113,True,False
3930,321.5284222443878,False,False,185.00000000000009,321.41533675533213,True,False,185.00000000000006,321.4154022558454,True,False
3931,310.0164289151627,False,False,185.00000000000006,309.8785467228403,True,False,185.00000000000006,309.8786392377708,True,False
3932,177.04242025742792,True,False,185.0,33.16639321208138,True,True,185.0,32.931330361906205,True,True
3933,330.8301413901647,False,False,185.00000000000003,330.73272557791483,True,False,185.0,330.73277627470384,True,False
3934,622.3482737832136,False,False,185.0,622.3414080679839,True,False,185.0,622.3414087871095,True,False
3935,261.0532059787832,False,False,185.00000000000358,260.63277157449625,True,False,185.00000000000364,260.63345438026954,True,False
3936,369.2506705687961,False,False,185.0,369.1937060570353,True,False,185.00000000000003,369.19372647671923,True,False
3937,329.4151834332878,False,False,185.00000000000003,329.3155893064118,True,False,185.00000000000003,329.31564195232363,True,False
3938,284.32894232353743,False,False,185.00000000000375,284.09834651787804,True,False,185.0000000000038,284.0985764997587,True,False
3939,397.55819658173925,False,False,185.00000000000009,397.5174335458254,True,False,185.0000000000001,397.51744524099337,True,False
3940,539.049082270832,False,False,185.00000000000003,539.037326208233,True,False,185.0,539.0373278317036,True,False
3941,206.66047746489977,True,False,185.0,33.167233481864,True,True,185.0,32.932423329810334,True,True
3942,186.3045467136641,True,False,185.0,33.16678461882488,True,True,185.0,32.93181857957629,True,True
3943,195.48727314266253,True,False,185.0,33.16701722295588,True,True,185.0,32.93218826140581,True,True
3944,323.12453394896374,False,False,185.0000000000027,323.01437801677883,True,False,185.00000000000276,323.0144406349281,True,False
3945,243.41969167264224,False,False,185.0000000000001,242.638552453558,True,False,185.00000000000009,242.64069184621928,True,False
3946,168.64214394042548,True,False,185.0,33.16580392410464,True,True,185.0,32.93058667063169,True,True
3947,138.04147452861915,True,False,185.0,33.158565588757114,True,True,185.0,32.92107016951098,True,True
3948,325.9971638845251,False,False,185.00000000000068,325.89201726758404,True,False,185.00000000000074,325.89207503452525,True,False
3949,254.1668219890067,False,False,185.00000000000327,253.64386886522203,True,False,185.00000000000335,253.64488818164565,True,False
3950,112.39586767367636,True,False,184.99999999999986,33.12943797002817,True,True,185.0,32.88401757835676,True,True
3951,201.39797540707696,True,False,185.0,33.167129202020305,True,True,185.0,32.93222913397199,True,True
3952,181.99628514204437,True,False,185.0,33.16662728403096,True,True,185.0,32.931608879539326,True,True
